"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"67","PHI Eagles","SF 49ers","To Score in Both Halves","Brock Purdy","+6000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"68","PHI Eagles","SF 49ers","To Score in Both Halves","Boston Scott","+6500","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"69","PHI Eagles","SF 49ers","To Score in Both Halves","Quez Watkins","+8000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"70","PHI Eagles","SF 49ers","To Score in Both Halves","Zach Pascal","+8000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"71","PHI Eagles","SF 49ers","To Score in Both Halves","Ray-Ray McCloud","+9000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"72","PHI Eagles","SF 49ers","To Score in Both Halves","Kyle Juszczyk","+9000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"73","PHI Eagles","SF 49ers","To Score in Both Halves","Jordan Mason","+9000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"74","PHI Eagles","SF 49ers","To Score in Both Halves","Tyler Kroft","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"75","PHI Eagles","SF 49ers","To Score in Both Halves","Danny Gray","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"76","PHI Eagles","SF 49ers","To Score in Both Halves","Britain Covey","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"77","PHI Eagles","SF 49ers","To Score in Both Halves","Ross Dwelley","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"78","PHI Eagles","SF 49ers","To Score in Both Halves","Charlie Woerner","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"79","PHI Eagles","SF 49ers","To Score in Both Halves","Tyrion Davis-Price","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"80","PHI Eagles","SF 49ers","To Score in Both Halves","Trey Sermon","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"81","PHI Eagles","SF 49ers","To Score in Both Halves","Grant Calcaterra","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"82","PHI Eagles","SF 49ers","To Score in Both Halves","Jack Stoll","+10000","Anytime Scorer",NA,NA,"PHI Eagles - SF 49ers"
"83","PHI Eagles","SF 49ers","Dallas Goedert Receiving Yards","Over","-115",NA,"45.5",NA,"PHI Eagles - SF 49ers"
"84","PHI Eagles","SF 49ers","Dallas Goedert Receiving Yards","Under","-115",NA,"45.5",NA,"PHI Eagles - SF 49ers"
"85","PHI Eagles","SF 49ers","Jalen Hurts Longest Passing Completion","Over","-110",NA,"38.5",NA,"PHI Eagles - SF 49ers"
"86","PHI Eagles","SF 49ers","Jalen Hurts Longest Passing Completion","Under","-120",NA,"38.5",NA,"PHI Eagles - SF 49ers"
"87","PHI Eagles","SF 49ers","SF 49ers: Team Total Points - 2nd Half","Over","-105",NA,"10.5",NA,"PHI Eagles - SF 49ers"
"88","PHI Eagles","SF 49ers","SF 49ers: Team Total Points - 2nd Half","Under","-115",NA,"10.5",NA,"PHI Eagles - SF 49ers"
"89","PHI Eagles","SF 49ers","Both Teams to Score - 3rd Quarter","Yes","+125",NA,NA,NA,"PHI Eagles - SF 49ers"
"90","PHI Eagles","SF 49ers","Both Teams to Score - 3rd Quarter","No","-160",NA,NA,NA,"PHI Eagles - SF 49ers"
"91","PHI Eagles","SF 49ers","PHI Eagles 1st to Score / Moneyline","Yes","+155",NA,NA,NA,"PHI Eagles - SF 49ers"
"92","PHI Eagles","SF 49ers","PHI Eagles 1st to Score / Moneyline","No","-200",NA,NA,NA,"PHI Eagles - SF 49ers"
"93","PHI Eagles","SF 49ers","Last to Score - 1st Quarter","SF 49ers","+100",NA,NA,TRUE,"PHI Eagles - SF 49ers"
"94","PHI Eagles","SF 49ers","Last to Score - 1st Quarter","PHI Eagles","-130",NA,NA,TRUE,"PHI Eagles - SF 49ers"
"95","PHI Eagles","SF 49ers","1st to Score","SF 49ers","+100",NA,NA,TRUE,"PHI Eagles - SF 49ers"
"96","PHI Eagles","SF 49ers","1st to Score","PHI Eagles","-130",NA,NA,TRUE,"PHI Eagles - SF 49ers"
"97","PHI Eagles","SF 49ers","PHI Eagles: Team Total Touchdowns","Over","-145",NA,"2.5",NA,"PHI Eagles - SF 49ers"
"98","PHI Eagles","SF 49ers","PHI Eagles: Team Total Touchdowns","Under","+105",NA,"2.5",NA,"PHI Eagles - SF 49ers"
"99","PHI Eagles","SF 49ers","A.J. Brown Receiving Yards","Over","-115",NA,"69.5",NA,"PHI Eagles - SF 49ers"
"100","PHI Eagles","SF 49ers","A.J. Brown Receiving Yards","Under","-115",NA,"69.5",NA,"PHI Eagles - SF 49ers"
"101","PHI Eagles","SF 49ers","SF 49ers 1st to Score / 1st Quarter Moneyline","Yes","+205",NA,NA,NA,"PHI Eagles - SF 49ers"
"102","PHI Eagles","SF 49ers","SF 49ers 1st to Score / 1st Quarter Moneyline","No","-270",NA,NA,NA,"PHI Eagles - SF 49ers"
"103","PHI Eagles","SF 49ers","Spread 4th Quarter","SF 49ers","-130",NA,"+0.5",TRUE,"PHI Eagles - SF 49ers"
"104","PHI Eagles","SF 49ers","Spread 4th Quarter","PHI Eagles","+110",NA,"-0.5",TRUE,"PHI Eagles - SF 49ers"
"105","PHI Eagles","SF 49ers","Race to 20 Points","SF 49ers","+140",NA,NA,NA,"PHI Eagles - SF 49ers"
"106","PHI Eagles","SF 49ers","Race to 20 Points","Neither","+600",NA,NA,NA,"PHI Eagles - SF 49ers"
"107","PHI Eagles","SF 49ers","Race to 20 Points","PHI Eagles","-105",NA,NA,NA,"PHI Eagles - SF 49ers"
"108","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Christian McCaffrey","+285","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"109","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Deebo Samuel","+550","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"110","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","George Kittle","+600","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"111","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Brandon Aiyuk","+750","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"112","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Elijah Mitchell","+950","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"113","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","SF 49ers D/ST","+1400","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"114","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Jauan Jennings","+1400","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"115","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Brock Purdy","+1500","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"116","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","No SF 49ers Touchdown Scorer","+1500","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"117","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Kyle Juszczyk","+3000","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"118","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Ray-Ray McCloud","+3500","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"119","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Jordan Mason","+3500","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"120","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Tyler Kroft","+5500","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"121","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Ross Dwelley","+5500","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"122","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Danny Gray","+6000","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"123","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Charlie Woerner","+9000","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"124","PHI Eagles","SF 49ers","First SF 49ers Touchdown Scorer","Tyrion Davis-Price","+10000","First Scorer",NA,NA,"PHI Eagles - SF 49ers"
"125","PHI Eagles","SF 49ers","Longest Field Goal Made","SF 49ers","+100",NA,NA,NA,"PHI Eagles - SF 49ers"
"126","PHI Eagles","SF 49ers","Longest Field Goal Made","Neither/Tie","+1500",NA,NA,NA,"PHI Eagles - SF 49ers"
"127","PHI Eagles","SF 49ers","Longest Field Goal Made","PHI Eagles","+100",NA,NA,NA,"PHI Eagles - SF 49ers"
"128","PHI Eagles","SF 49ers","Both Teams to Score 25+ Points","Yes","+400",NA,NA,NA,"PHI Eagles - SF 49ers"
"129","PHI Eagles","SF 49ers","Both Teams to Score 25+ Points","No","-700",NA,NA,NA,"PHI Eagles - SF 49ers"
"130","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Christian McCaffrey","+550","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"131","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Jalen Hurts","+800","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"132","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Miles Sanders","+850","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"133","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","A.J. Brown","+1000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"134","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Deebo Samuel","+1400","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"135","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","DeVonta Smith","+1600","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"136","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","George Kittle","+1800","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"137","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Dallas Goedert","+1900","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"138","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Brandon Aiyuk","+2200","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"139","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Elijah Mitchell","+3000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"140","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","SF 49ers D/ST","+4500","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"141","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","PHI Eagles D/ST","+4500","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"142","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Jauan Jennings","+5500","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"143","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Kenneth Gainwell","+6000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"144","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Brock Purdy","+6000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"145","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Boston Scott","+8000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"146","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Quez Watkins","+11000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"147","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Zach Pascal","+11000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"148","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Kyle Juszczyk","+13000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"149","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Ray-Ray McCloud","+15000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"150","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Jordan Mason","+15000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"151","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Jack Stoll","+20000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"152","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Trey Sermon","+25000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"153","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Tyrion Davis-Price","+25000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"154","PHI Eagles","SF 49ers","Score 2 or More Touchdowns","Ross Dwelley","+25000","To Score 2 Or More",NA,NA,"PHI Eagles - SF 49ers"
"155","PHI Eagles","SF 49ers","Each Team to Score 2 Touchdowns in Each Half","Yes","+2200",NA,NA,NA,"PHI Eagles - SF 49ers"
"156","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 27:24 SF 49ers","+4500",NA,NA,NA,"PHI Eagles - SF 49ers"
"157","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 24:27 SF 49ers","+5000",NA,NA,NA,"PHI Eagles - SF 49ers"
"158","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 20:23 SF 49ers","+5000",NA,NA,NA,"PHI Eagles - SF 49ers"
"159","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 23:20 SF 49ers","+5000",NA,NA,NA,"PHI Eagles - SF 49ers"
"160","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 24:17 SF 49ers","+5500",NA,NA,NA,"PHI Eagles - SF 49ers"
"161","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 20:17 SF 49ers","+5500",NA,NA,NA,"PHI Eagles - SF 49ers"
"162","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 17:20 SF 49ers","+5500",NA,NA,NA,"PHI Eagles - SF 49ers"
"163","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 27:20 SF 49ers","+5500",NA,NA,NA,"PHI Eagles - SF 49ers"
"164","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 30:27 SF 49ers","+6000",NA,NA,NA,"PHI Eagles - SF 49ers"
"165","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 27:30 SF 49ers","+6000",NA,NA,NA,"PHI Eagles - SF 49ers"
"166","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 21:24 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"167","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 17:27 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"168","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 13:16 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"169","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 16:13 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"170","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 31:24 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"171","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 17:24 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"172","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 20:27 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"173","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 13:20 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"174","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 17:23 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"175","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 24:30 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"176","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 24:21 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"177","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 23:17 SF 49ers","+6500",NA,NA,NA,"PHI Eagles - SF 49ers"
"178","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 27:13 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"179","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 30:23 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"180","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 20:24 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"181","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 26:23 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"182","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 20:10 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"183","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 24:31 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"184","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 20:16 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"185","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 13:17 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"186","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 27:17 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"187","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 23:26 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"188","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 24:20 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"189","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 30:20 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
"190","PHI Eagles","SF 49ers","Correct Score","PHI Eagles 30:24 SF 49ers","+7000",NA,NA,NA,"PHI Eagles - SF 49ers"
