"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"43","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Patrick Mahomes",NA,"+1800",NA,NA,"ARI Cardinals - KC Chiefs"
"44","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Darrel Williams",NA,"+2200",NA,NA,"ARI Cardinals - KC Chiefs"
"45","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","KC Chiefs D/ST",NA,"+2500",NA,NA,"ARI Cardinals - KC Chiefs"
"46","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Justin Watson",NA,"+2500",NA,NA,"ARI Cardinals - KC Chiefs"
"47","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","ARI Cardinals D/ST",NA,"+2500",NA,NA,"ARI Cardinals - KC Chiefs"
"48","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Isiah Pacheco",NA,"+2500",NA,NA,"ARI Cardinals - KC Chiefs"
"49","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Eno Benjamin",NA,"+3000",NA,NA,"ARI Cardinals - KC Chiefs"
"50","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Jody Fortson",NA,"+3000",NA,NA,"ARI Cardinals - KC Chiefs"
"51","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Noah Gray",NA,"+3000",NA,NA,"ARI Cardinals - KC Chiefs"
"52","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Maxx Williams",NA,"+3500",NA,NA,"ARI Cardinals - KC Chiefs"
"53","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Michael Burton",NA,"+5000",NA,NA,"ARI Cardinals - KC Chiefs"
"54","ARI Cardinals","KC Chiefs","2nd Touchdown Scorer","Stephen Anderson",NA,"+5000",NA,NA,"ARI Cardinals - KC Chiefs"
"55","ARI Cardinals","KC Chiefs","Mecole Hardman Receiving Touchdowns","Over","0.5","+330",NA,NA,"ARI Cardinals - KC Chiefs"
"56","ARI Cardinals","KC Chiefs","Mecole Hardman Receiving Touchdowns","Under","0.5","-500",NA,NA,"ARI Cardinals - KC Chiefs"
"57","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Over","17.5","-475",NA,NA,"ARI Cardinals - KC Chiefs"
"58","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Under","17.5","+350",NA,NA,"ARI Cardinals - KC Chiefs"
"59","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Over","20.5","-280",NA,NA,"ARI Cardinals - KC Chiefs"
"60","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Under","20.5","+220",NA,NA,"ARI Cardinals - KC Chiefs"
"61","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Over","23.5","-175",NA,NA,"ARI Cardinals - KC Chiefs"
"62","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Under","23.5","+140",NA,NA,"ARI Cardinals - KC Chiefs"
"63","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Over","29.5","+150",NA,NA,"ARI Cardinals - KC Chiefs"
"64","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Under","29.5","-185",NA,NA,"ARI Cardinals - KC Chiefs"
"65","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Over","32.5","+240",NA,NA,"ARI Cardinals - KC Chiefs"
"66","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Under","32.5","-305",NA,NA,"ARI Cardinals - KC Chiefs"
"67","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Over","35.5","+390",NA,NA,"ARI Cardinals - KC Chiefs"
"68","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Under","35.5","-540",NA,NA,"ARI Cardinals - KC Chiefs"
"69","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Over","38.5","+625",NA,NA,"ARI Cardinals - KC Chiefs"
"70","ARI Cardinals","KC Chiefs","Total Alternate - 2nd Half","Under","38.5","-1000",NA,NA,"ARI Cardinals - KC Chiefs"
"71","ARI Cardinals","KC Chiefs","Total Points Odd/Even - 2nd Half","Even",NA,"-115",NA,NA,"ARI Cardinals - KC Chiefs"
"72","ARI Cardinals","KC Chiefs","Total Points Odd/Even - 2nd Half","Odd",NA,"-105",NA,NA,"ARI Cardinals - KC Chiefs"
"73","ARI Cardinals","KC Chiefs","James Conner Rushing + Receiving Yards","Over","77.5","-115",NA,NA,"ARI Cardinals - KC Chiefs"
"74","ARI Cardinals","KC Chiefs","James Conner Rushing + Receiving Yards","Under","77.5","-115",NA,NA,"ARI Cardinals - KC Chiefs"
"75","ARI Cardinals","KC Chiefs","1st ARI Cardinals Drive Result","Punt",NA,"+130",NA,NA,"ARI Cardinals - KC Chiefs"
"76","ARI Cardinals","KC Chiefs","1st ARI Cardinals Drive Result","Touchdown",NA,"+190",NA,NA,"ARI Cardinals - KC Chiefs"
"77","ARI Cardinals","KC Chiefs","1st ARI Cardinals Drive Result","Turnover, Turnover on Downs or Safety",NA,"+380",NA,NA,"ARI Cardinals - KC Chiefs"
"78","ARI Cardinals","KC Chiefs","1st ARI Cardinals Drive Result","Field Goal Attempt",NA,"+400",NA,NA,"ARI Cardinals - KC Chiefs"
"79","ARI Cardinals","KC Chiefs","Total 2nd Half","Over","26.5","-115",NA,TRUE,"ARI Cardinals - KC Chiefs"
"80","ARI Cardinals","KC Chiefs","Total 2nd Half","Under","26.5","-115",NA,TRUE,"ARI Cardinals - KC Chiefs"
"81","ARI Cardinals","KC Chiefs","Greg Dortch Receiving Touchdowns","Over","0.5","+475",NA,NA,"ARI Cardinals - KC Chiefs"
"82","ARI Cardinals","KC Chiefs","Greg Dortch Receiving Touchdowns","Under","0.5","-800",NA,NA,"ARI Cardinals - KC Chiefs"
"83","ARI Cardinals","KC Chiefs","Marquise Brown Receiving Yards","Over","61.5","-115",NA,NA,"ARI Cardinals - KC Chiefs"
"84","ARI Cardinals","KC Chiefs","Marquise Brown Receiving Yards","Under","61.5","-115",NA,NA,"ARI Cardinals - KC Chiefs"
"85","ARI Cardinals","KC Chiefs","Total 2nd Quarter","Over","16.5","-120",NA,TRUE,"ARI Cardinals - KC Chiefs"
"86","ARI Cardinals","KC Chiefs","Total 2nd Quarter","Under","16.5","-110",NA,TRUE,"ARI Cardinals - KC Chiefs"
"87","ARI Cardinals","KC Chiefs","Total Points Odd/Even","Odd",NA,"-115",NA,NA,"ARI Cardinals - KC Chiefs"
"88","ARI Cardinals","KC Chiefs","Total Points Odd/Even","Even",NA,"-105",NA,NA,"ARI Cardinals - KC Chiefs"
"89","ARI Cardinals","KC Chiefs","Moneyline 4th Quarter","KC Chiefs",NA,"-175",NA,TRUE,"ARI Cardinals - KC Chiefs"
"90","ARI Cardinals","KC Chiefs","Moneyline 4th Quarter","ARI Cardinals",NA,"+140",NA,TRUE,"ARI Cardinals - KC Chiefs"
"91","ARI Cardinals","KC Chiefs","ARI Cardinals: Team Total Points","Over","22.5","-115",NA,NA,"ARI Cardinals - KC Chiefs"
"92","ARI Cardinals","KC Chiefs","ARI Cardinals: Team Total Points","Under","22.5","-115",NA,NA,"ARI Cardinals - KC Chiefs"
"93","ARI Cardinals","KC Chiefs","Kyler Murray Passing Touchdowns","Over","1.5","+100",NA,NA,"ARI Cardinals - KC Chiefs"
"94","ARI Cardinals","KC Chiefs","Kyler Murray Passing Touchdowns","Under","1.5","-135",NA,NA,"ARI Cardinals - KC Chiefs"
"95","ARI Cardinals","KC Chiefs","Total 4th Quarter","Over","14","-125",NA,TRUE,"ARI Cardinals - KC Chiefs"
"96","ARI Cardinals","KC Chiefs","Total 4th Quarter","Under","14","-105",NA,TRUE,"ARI Cardinals - KC Chiefs"
"97","ARI Cardinals","KC Chiefs","2nd Quarter (3 Way)","KC Chiefs",NA,"-160",NA,NA,"ARI Cardinals - KC Chiefs"
"98","ARI Cardinals","KC Chiefs","2nd Quarter (3 Way)","Draw",NA,"+600",NA,NA,"ARI Cardinals - KC Chiefs"
"99","ARI Cardinals","KC Chiefs","2nd Quarter (3 Way)","ARI Cardinals",NA,"+195",NA,NA,"ARI Cardinals - KC Chiefs"
"100","ARI Cardinals","KC Chiefs","Jerick McKinnon Receptions","Over","2.5","+135",NA,NA,"ARI Cardinals - KC Chiefs"
"101","ARI Cardinals","KC Chiefs","Jerick McKinnon Receptions","Under","2.5","-180",NA,NA,"ARI Cardinals - KC Chiefs"
"102","ARI Cardinals","KC Chiefs","Skyy Moore Receiving Yards","Over","16.5","-120",NA,NA,"ARI Cardinals - KC Chiefs"
"103","ARI Cardinals","KC Chiefs","Skyy Moore Receiving Yards","Under","16.5","-110",NA,NA,"ARI Cardinals - KC Chiefs"
"104","ARI Cardinals","KC Chiefs","Marquise Brown Receiving Touchdowns","Over","0.5","+170",NA,NA,"ARI Cardinals - KC Chiefs"
"105","ARI Cardinals","KC Chiefs","Marquise Brown Receiving Touchdowns","Under","0.5","-230",NA,NA,"ARI Cardinals - KC Chiefs"
"106","ARI Cardinals","KC Chiefs","Marquise Brown Receptions","Over","5.5","+100",NA,NA,"ARI Cardinals - KC Chiefs"
"107","ARI Cardinals","KC Chiefs","Marquise Brown Receptions","Under","5.5","-135",NA,NA,"ARI Cardinals - KC Chiefs"
"108","ARI Cardinals","KC Chiefs","Moneyline 2nd Quarter","KC Chiefs",NA,"-205",NA,TRUE,"ARI Cardinals - KC Chiefs"
"109","ARI Cardinals","KC Chiefs","Moneyline 2nd Quarter","ARI Cardinals",NA,"+165",NA,TRUE,"ARI Cardinals - KC Chiefs"
"110","ARI Cardinals","KC Chiefs","Jerick McKinnon Rushing Touchdowns","Over","0.5","+950",NA,NA,"ARI Cardinals - KC Chiefs"
"111","ARI Cardinals","KC Chiefs","Jerick McKinnon Rushing Touchdowns","Under","0.5","-4000",NA,NA,"ARI Cardinals - KC Chiefs"
"112","ARI Cardinals","KC Chiefs","A.J. Green (ARI) Receiving Touchdowns","Over","0.5","+245",NA,NA,"ARI Cardinals - KC Chiefs"
"113","ARI Cardinals","KC Chiefs","A.J. Green (ARI) Receiving Touchdowns","Under","0.5","-350",NA,NA,"ARI Cardinals - KC Chiefs"
"114","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Over","21.5","-625",NA,NA,"ARI Cardinals - KC Chiefs"
"115","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Under","21.5","+440",NA,NA,"ARI Cardinals - KC Chiefs"
"116","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Over","24.5","-270",NA,NA,"ARI Cardinals - KC Chiefs"
"117","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Under","24.5","+215",NA,NA,"ARI Cardinals - KC Chiefs"
"118","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Over","27.5","-160",NA,NA,"ARI Cardinals - KC Chiefs"
"119","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Under","27.5","+130",NA,NA,"ARI Cardinals - KC Chiefs"
"120","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Over","30.5","-105",NA,NA,"ARI Cardinals - KC Chiefs"
"121","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Under","30.5","-125",NA,NA,"ARI Cardinals - KC Chiefs"
"122","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Over","33.5","+165",NA,NA,"ARI Cardinals - KC Chiefs"
"123","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Under","33.5","-205",NA,NA,"ARI Cardinals - KC Chiefs"
"124","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Over","36.5","+290",NA,NA,"ARI Cardinals - KC Chiefs"
"125","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Under","36.5","-380",NA,NA,"ARI Cardinals - KC Chiefs"
"126","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Over","39.5","+530",NA,NA,"ARI Cardinals - KC Chiefs"
"127","ARI Cardinals","KC Chiefs","Total Alternate - 1st Half","Under","39.5","-790",NA,NA,"ARI Cardinals - KC Chiefs"
"128","ARI Cardinals","KC Chiefs","Clyde Edwards-Helaire Receiving Touchdowns","Over","0.5","+1000",NA,NA,"ARI Cardinals - KC Chiefs"
"129","ARI Cardinals","KC Chiefs","Clyde Edwards-Helaire Receiving Touchdowns","Under","0.5","-5000",NA,NA,"ARI Cardinals - KC Chiefs"
"130","ARI Cardinals","KC Chiefs","3rd Quarter (3 Way)","KC Chiefs",NA,"+105",NA,NA,"ARI Cardinals - KC Chiefs"
"131","ARI Cardinals","KC Chiefs","3rd Quarter (3 Way)","Draw",NA,"+370",NA,NA,"ARI Cardinals - KC Chiefs"
"132","ARI Cardinals","KC Chiefs","3rd Quarter (3 Way)","ARI Cardinals",NA,"+160",NA,NA,"ARI Cardinals - KC Chiefs"
"133","ARI Cardinals","KC Chiefs","Team Total Points Odd/Even","Odd",NA,"-110",NA,NA,"ARI Cardinals - KC Chiefs"
"134","ARI Cardinals","KC Chiefs","Team Total Points Odd/Even","Odd",NA,"-110",NA,NA,"ARI Cardinals - KC Chiefs"
"135","ARI Cardinals","KC Chiefs","Team Total Points Odd/Even","Even",NA,"-110",NA,NA,"ARI Cardinals - KC Chiefs"
"136","ARI Cardinals","KC Chiefs","Team Total Points Odd/Even","Even",NA,"-110",NA,NA,"ARI Cardinals - KC Chiefs"
"137","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","KC Chiefs","-21.5","+900",NA,NA,"ARI Cardinals - KC Chiefs"
"138","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","ARI Cardinals","+21.5","-1700",NA,NA,"ARI Cardinals - KC Chiefs"
"139","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","KC Chiefs","-18.5","+500",NA,NA,"ARI Cardinals - KC Chiefs"
"140","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","ARI Cardinals","+18.5","-750",NA,NA,"ARI Cardinals - KC Chiefs"
"141","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","KC Chiefs","-15.5","+275",NA,NA,"ARI Cardinals - KC Chiefs"
"142","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","ARI Cardinals","+15.5","-355",NA,NA,"ARI Cardinals - KC Chiefs"
"143","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","KC Chiefs","-12.5","+150",NA,NA,"ARI Cardinals - KC Chiefs"
"144","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","ARI Cardinals","+12.5","-185",NA,NA,"ARI Cardinals - KC Chiefs"
"145","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","KC Chiefs","-6.5","-195",NA,NA,"ARI Cardinals - KC Chiefs"
"146","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","ARI Cardinals","+6.5","+160",NA,NA,"ARI Cardinals - KC Chiefs"
"147","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","KC Chiefs","-3.5","-325",NA,NA,"ARI Cardinals - KC Chiefs"
"148","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","ARI Cardinals","+3.5","+255",NA,NA,"ARI Cardinals - KC Chiefs"
"149","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","KC Chiefs","+2.5","-1050",NA,NA,"ARI Cardinals - KC Chiefs"
"150","ARI Cardinals","KC Chiefs","Spread Alternate - 1st Half","ARI Cardinals","-2.5","+650",NA,NA,"ARI Cardinals - KC Chiefs"
"151","ARI Cardinals","KC Chiefs","Clyde Edwards-Helaire Rushing Attempts","Over","14.5","-125",NA,NA,"ARI Cardinals - KC Chiefs"
"152","ARI Cardinals","KC Chiefs","Clyde Edwards-Helaire Rushing Attempts","Under","14.5","-105",NA,NA,"ARI Cardinals - KC Chiefs"
"153","ARI Cardinals","KC Chiefs","Patrick Mahomes Interceptions","Over","0.5","+125",NA,NA,"ARI Cardinals - KC Chiefs"
"154","ARI Cardinals","KC Chiefs","Patrick Mahomes Interceptions","Under","0.5","-165",NA,NA,"ARI Cardinals - KC Chiefs"
"155","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Over","4.5","-790",NA,NA,"ARI Cardinals - KC Chiefs"
"156","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Under","4.5","+530",NA,NA,"ARI Cardinals - KC Chiefs"
"157","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Over","7.5","-210",NA,NA,"ARI Cardinals - KC Chiefs"
"158","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Under","7.5","+170",NA,NA,"ARI Cardinals - KC Chiefs"
"159","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Over","13.5","+130",NA,NA,"ARI Cardinals - KC Chiefs"
"160","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Under","13.5","-160",NA,NA,"ARI Cardinals - KC Chiefs"
"161","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Over","16.5","+300",NA,NA,"ARI Cardinals - KC Chiefs"
"162","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Under","16.5","-400",NA,NA,"ARI Cardinals - KC Chiefs"
"163","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Over","19.5","+520",NA,NA,"ARI Cardinals - KC Chiefs"
"164","ARI Cardinals","KC Chiefs","Total Alternate - 3rd Quarter","Under","19.5","-775",NA,NA,"ARI Cardinals - KC Chiefs"
"165","ARI Cardinals","KC Chiefs","Patrick Mahomes Passing Attempts","Over","37.5","-115",NA,NA,"ARI Cardinals - KC Chiefs"
"166","ARI Cardinals","KC Chiefs","Patrick Mahomes Passing Attempts","Under","37.5","-115",NA,NA,"ARI Cardinals - KC Chiefs"
"167","ARI Cardinals","KC Chiefs","Kyler Murray Passing Attempts","Over","36.5","-105",NA,NA,"ARI Cardinals - KC Chiefs"
"168","ARI Cardinals","KC Chiefs","Kyler Murray Passing Attempts","Under","36.5","-125",NA,NA,"ARI Cardinals - KC Chiefs"
"169","ARI Cardinals","KC Chiefs","Jerick McKinnon Receiving Touchdowns","Over","0.5","+1100",NA,NA,"ARI Cardinals - KC Chiefs"
"170","ARI Cardinals","KC Chiefs","Jerick McKinnon Receiving Touchdowns","Under","0.5","-8000",NA,NA,"ARI Cardinals - KC Chiefs"
"171","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 1-6",NA,"+320",NA,NA,"ARI Cardinals - KC Chiefs"
"172","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 7-12",NA,"+320",NA,NA,"ARI Cardinals - KC Chiefs"
"173","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 13-18",NA,"+360",NA,NA,"ARI Cardinals - KC Chiefs"
"174","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 19-24",NA,"+500",NA,NA,"ARI Cardinals - KC Chiefs"
"175","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 25-30",NA,"+750",NA,NA,"ARI Cardinals - KC Chiefs"
"176","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 31-36",NA,"+1400",NA,NA,"ARI Cardinals - KC Chiefs"
"177","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 37-42",NA,"+2800",NA,NA,"ARI Cardinals - KC Chiefs"
"178","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 43+",NA,"+5500",NA,NA,"ARI Cardinals - KC Chiefs"
"179","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 1-6",NA,"+650",NA,NA,"ARI Cardinals - KC Chiefs"
"180","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 7-12",NA,"+1600",NA,NA,"ARI Cardinals - KC Chiefs"
"181","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 13-18",NA,"+3500",NA,NA,"ARI Cardinals - KC Chiefs"
"182","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 19-24",NA,"+7000",NA,NA,"ARI Cardinals - KC Chiefs"
"183","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 25-30",NA,"+10000",NA,NA,"ARI Cardinals - KC Chiefs"
"184","ARI Cardinals","KC Chiefs","Winning Margin","To Win By 31-36",NA,"+10000",NA,NA,"ARI Cardinals - KC Chiefs"
"185","ARI Cardinals","KC Chiefs","Total 1st Half","Over","30","-115",NA,TRUE,"ARI Cardinals - KC Chiefs"
"186","ARI Cardinals","KC Chiefs","Total 1st Half","Under","30","-115",NA,TRUE,"ARI Cardinals - KC Chiefs"
"187","ARI Cardinals","KC Chiefs","1st ARI Cardinals Drive to Cross Opponent's 35 Yard Line","Yes",NA,"-105",NA,NA,"ARI Cardinals - KC Chiefs"
"188","ARI Cardinals","KC Chiefs","1st ARI Cardinals Drive to Cross Opponent's 35 Yard Line","No",NA,"-130",NA,NA,"ARI Cardinals - KC Chiefs"
"189","ARI Cardinals","KC Chiefs","Marquez Valdes-Scantling Receiving Touchdowns","Over","0.5","+240",NA,NA,"ARI Cardinals - KC Chiefs"
"190","ARI Cardinals","KC Chiefs","Marquez Valdes-Scantling Receiving Touchdowns","Under","0.5","-340",NA,NA,"ARI Cardinals - KC Chiefs"
"191","ARI Cardinals","KC Chiefs","Spread 2nd Half","KC Chiefs","-3","-110",NA,TRUE,"ARI Cardinals - KC Chiefs"
"192","ARI Cardinals","KC Chiefs","Spread 2nd Half","ARI Cardinals","+3","-120",NA,TRUE,"ARI Cardinals - KC Chiefs"
