"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"54","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 3:3 JAX Jaguars",NA,"+850",NA,NA,"KC Chiefs - JAX Jaguars"
"55","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:0 JAX Jaguars",NA,"+1000",NA,NA,"KC Chiefs - JAX Jaguars"
"56","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 7:4 JAX Jaguars",NA,"+1000",NA,NA,"KC Chiefs - JAX Jaguars"
"57","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 0:4 JAX Jaguars",NA,"+1200",NA,NA,"KC Chiefs - JAX Jaguars"
"58","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:0 JAX Jaguars",NA,"+1200",NA,NA,"KC Chiefs - JAX Jaguars"
"59","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 7:6 JAX Jaguars",NA,"+1200",NA,NA,"KC Chiefs - JAX Jaguars"
"60","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:7 JAX Jaguars",NA,"+1200",NA,NA,"KC Chiefs - JAX Jaguars"
"61","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 4:4 JAX Jaguars",NA,"+1200",NA,NA,"KC Chiefs - JAX Jaguars"
"62","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 0:6 JAX Jaguars",NA,"+1300",NA,NA,"KC Chiefs - JAX Jaguars"
"63","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:3 JAX Jaguars",NA,"+1400",NA,NA,"KC Chiefs - JAX Jaguars"
"64","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 4:6 JAX Jaguars",NA,"+1400",NA,NA,"KC Chiefs - JAX Jaguars"
"65","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:3 JAX Jaguars",NA,"+1600",NA,NA,"KC Chiefs - JAX Jaguars"
"66","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:4 JAX Jaguars",NA,"+1600",NA,NA,"KC Chiefs - JAX Jaguars"
"67","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:7 JAX Jaguars",NA,"+1700",NA,NA,"KC Chiefs - JAX Jaguars"
"68","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:7 JAX Jaguars",NA,"+1800",NA,NA,"KC Chiefs - JAX Jaguars"
"69","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 3:4 JAX Jaguars",NA,"+1900",NA,NA,"KC Chiefs - JAX Jaguars"
"70","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 3:6 JAX Jaguars",NA,"+1900",NA,NA,"KC Chiefs - JAX Jaguars"
"71","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:0 JAX Jaguars",NA,"+1900",NA,NA,"KC Chiefs - JAX Jaguars"
"72","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:6 JAX Jaguars",NA,"+2000",NA,NA,"KC Chiefs - JAX Jaguars"
"73","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:3 JAX Jaguars",NA,"+2000",NA,NA,"KC Chiefs - JAX Jaguars"
"74","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 7:1 JAX Jaguars",NA,"+2000",NA,NA,"KC Chiefs - JAX Jaguars"
"75","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 4:1 JAX Jaguars",NA,"+2000",NA,NA,"KC Chiefs - JAX Jaguars"
"76","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:1 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"77","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 7:9 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"78","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:4 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"79","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 4:9 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"80","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:0 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"81","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:7 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"82","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:1 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"83","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 0:9 JAX Jaguars",NA,"+2800",NA,NA,"KC Chiefs - JAX Jaguars"
"84","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:4 JAX Jaguars",NA,"+2800",NA,NA,"KC Chiefs - JAX Jaguars"
"85","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:0 JAX Jaguars",NA,"+2800",NA,NA,"KC Chiefs - JAX Jaguars"
"86","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:3 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"87","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 3:9 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"88","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:8 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"89","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:6 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"90","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:9 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"91","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:0 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"92","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:3 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"93","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:7 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"94","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:7 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"95","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:6 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"96","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 0:1 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"97","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 4:8 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"98","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 3:1 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"99","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:6 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"100","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 7:2 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"101","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:4 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"102","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 4:2 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"103","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:3 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"104","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:9 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"105","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 0:2 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"106","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:4 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"107","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:1 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"108","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 7:8 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"109","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:4 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"110","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 7:5 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"111","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:8 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"112","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:5 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"113","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:1 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"114","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:5 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"115","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:1 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"116","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:6 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"117","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:8 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"118","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 0:5 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"119","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 4:5 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"120","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 0:8 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"121","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:6 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"122","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:9 JAX Jaguars",NA,"+4500",NA,NA,"KC Chiefs - JAX Jaguars"
"123","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 1:2 JAX Jaguars",NA,"+5000",NA,NA,"KC Chiefs - JAX Jaguars"
"124","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 3:8 JAX Jaguars",NA,"+5000",NA,NA,"KC Chiefs - JAX Jaguars"
"125","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 3:5 JAX Jaguars",NA,"+5000",NA,NA,"KC Chiefs - JAX Jaguars"
"126","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:9 JAX Jaguars",NA,"+5000",NA,NA,"KC Chiefs - JAX Jaguars"
"127","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:1 JAX Jaguars",NA,"+5000",NA,NA,"KC Chiefs - JAX Jaguars"
"128","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 8:2 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"129","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 3:2 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"130","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:5 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"131","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:8 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"132","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:5 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"133","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:9 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"134","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:2 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"135","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:8 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"136","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 5:9 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"137","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:2 JAX Jaguars",NA,"+5500",NA,NA,"KC Chiefs - JAX Jaguars"
"138","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:2 JAX Jaguars",NA,"+6000",NA,NA,"KC Chiefs - JAX Jaguars"
"139","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:8 JAX Jaguars",NA,"+6000",NA,NA,"KC Chiefs - JAX Jaguars"
"140","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 9:5 JAX Jaguars",NA,"+6500",NA,NA,"KC Chiefs - JAX Jaguars"
"141","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 6:5 JAX Jaguars",NA,"+6500",NA,NA,"KC Chiefs - JAX Jaguars"
"142","KC Chiefs","JAX Jaguars","DK Squares - Any Quarter","KC Chiefs 2:2 JAX Jaguars",NA,"+6500",NA,NA,"KC Chiefs - JAX Jaguars"
"143","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 4:7 JAX Jaguars",NA,"+2200",NA,NA,"KC Chiefs - JAX Jaguars"
"144","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 1:7 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"145","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 7:0 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"146","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 1:4 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"147","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 0:7 JAX Jaguars",NA,"+2500",NA,NA,"KC Chiefs - JAX Jaguars"
"148","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 4:0 JAX Jaguars",NA,"+2800",NA,NA,"KC Chiefs - JAX Jaguars"
"149","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 7:3 JAX Jaguars",NA,"+2800",NA,NA,"KC Chiefs - JAX Jaguars"
"150","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 0:3 JAX Jaguars",NA,"+2800",NA,NA,"KC Chiefs - JAX Jaguars"
"151","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 7:4 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"152","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 0:0 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"153","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 3:0 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"154","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 1:0 JAX Jaguars",NA,"+3000",NA,NA,"KC Chiefs - JAX Jaguars"
"155","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 4:1 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"156","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 8:7 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"157","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 0:4 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"158","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 4:6 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"159","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 8:0 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"160","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 6:0 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"161","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 1:3 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"162","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 4:3 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"163","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 3:7 JAX Jaguars",NA,"+3500",NA,NA,"KC Chiefs - JAX Jaguars"
"164","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 0:6 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"165","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 1:8 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"166","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 6:3 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
"167","KC Chiefs","JAX Jaguars","DK Squares - Final Square","KC Chiefs 1:6 JAX Jaguars",NA,"+4000",NA,NA,"KC Chiefs - JAX Jaguars"
