"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"19","WAS Commanders","MIN Vikings","Spread Alternate - 1st Half","MIN Vikings","-1.5","-120",NA,NA,"WAS Commanders - MIN Vikings"
"20","WAS Commanders","MIN Vikings","Spread Alternate - 1st Half","WAS Commanders","+1.5","-105",NA,NA,"WAS Commanders - MIN Vikings"
"21","WAS Commanders","MIN Vikings","Spread Alternate - 1st Half","MIN Vikings","-1","-130",NA,NA,"WAS Commanders - MIN Vikings"
"22","WAS Commanders","MIN Vikings","Spread Alternate - 1st Half","WAS Commanders","+1","+100",NA,NA,"WAS Commanders - MIN Vikings"
"23","WAS Commanders","MIN Vikings","Spread Alternate - 1st Half","MIN Vikings","+1","-195",NA,NA,"WAS Commanders - MIN Vikings"
"24","WAS Commanders","MIN Vikings","Spread Alternate - 1st Half","WAS Commanders","-1","+150",NA,NA,"WAS Commanders - MIN Vikings"
"25","WAS Commanders","MIN Vikings","Total 2nd Quarter","Over","13","-110",NA,TRUE,"WAS Commanders - MIN Vikings"
"26","WAS Commanders","MIN Vikings","Total 2nd Quarter","Under","13","-110",NA,TRUE,"WAS Commanders - MIN Vikings"
"27","WAS Commanders","MIN Vikings","Winning Margin - 1st Quarter","To Win By 1-6",NA,"+330",NA,NA,"WAS Commanders - MIN Vikings"
"28","WAS Commanders","MIN Vikings","Winning Margin - 1st Quarter","To Win By 7+",NA,"+270",NA,NA,"WAS Commanders - MIN Vikings"
"29","WAS Commanders","MIN Vikings","Winning Margin - 1st Quarter","Tie",NA,"+300",NA,NA,"WAS Commanders - MIN Vikings"
"30","WAS Commanders","MIN Vikings","Winning Margin - 1st Quarter","To Win By 1-6",NA,"+400",NA,NA,"WAS Commanders - MIN Vikings"
"31","WAS Commanders","MIN Vikings","Winning Margin - 1st Quarter","To Win By 7+",NA,"+400",NA,NA,"WAS Commanders - MIN Vikings"
"32","WAS Commanders","MIN Vikings","Race to 20 Points","MIN Vikings",NA,"-120",NA,NA,"WAS Commanders - MIN Vikings"
"33","WAS Commanders","MIN Vikings","Race to 20 Points","Neither",NA,"+550",NA,NA,"WAS Commanders - MIN Vikings"
"34","WAS Commanders","MIN Vikings","Race to 20 Points","WAS Commanders",NA,"+170",NA,NA,"WAS Commanders - MIN Vikings"
"35","WAS Commanders","MIN Vikings","Last to Score - 1st Half","MIN Vikings",NA,"-135",NA,NA,"WAS Commanders - MIN Vikings"
"36","WAS Commanders","MIN Vikings","Last to Score - 1st Half","WAS Commanders",NA,"+105",NA,NA,"WAS Commanders - MIN Vikings"
"37","WAS Commanders","MIN Vikings","WAS Commanders to Score in Both Halves","Yes",NA,"-600",NA,NA,"WAS Commanders - MIN Vikings"
"38","WAS Commanders","MIN Vikings","WAS Commanders to Score in Both Halves","No",NA,"+390",NA,NA,"WAS Commanders - MIN Vikings"
"39","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","MIN Vikings","-3","+160",NA,NA,"WAS Commanders - MIN Vikings"
"40","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","WAS Commanders","+3","-210",NA,NA,"WAS Commanders - MIN Vikings"
"41","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","MIN Vikings","-2.5","+120",NA,NA,"WAS Commanders - MIN Vikings"
"42","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","WAS Commanders","+2.5","-155",NA,NA,"WAS Commanders - MIN Vikings"
"43","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","MIN Vikings","-2","+120",NA,NA,"WAS Commanders - MIN Vikings"
"44","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","WAS Commanders","+2","-155",NA,NA,"WAS Commanders - MIN Vikings"
"45","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","MIN Vikings","-1.5","+115",NA,NA,"WAS Commanders - MIN Vikings"
"46","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","WAS Commanders","+1.5","-155",NA,NA,"WAS Commanders - MIN Vikings"
"47","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","MIN Vikings","+1","-230",NA,NA,"WAS Commanders - MIN Vikings"
"48","WAS Commanders","MIN Vikings","Spread Alternate - 1st Quarter","WAS Commanders","-1","+170",NA,NA,"WAS Commanders - MIN Vikings"
"49","WAS Commanders","MIN Vikings","Shortest Touchdown Yards","Over","1.5","+100",NA,NA,"WAS Commanders - MIN Vikings"
"50","WAS Commanders","MIN Vikings","Shortest Touchdown Yards","Under","1.5","-135",NA,NA,"WAS Commanders - MIN Vikings"
"51","WAS Commanders","MIN Vikings","Total Points Odd/Even - 1st Quarter","Even",NA,"-115",NA,NA,"WAS Commanders - MIN Vikings"
"52","WAS Commanders","MIN Vikings","Total Points Odd/Even - 1st Quarter","Odd",NA,"-105",NA,NA,"WAS Commanders - MIN Vikings"
"53","WAS Commanders","MIN Vikings","MIN Vikings: Team Total Points - 1st Half","Over","10.5","-105",NA,NA,"WAS Commanders - MIN Vikings"
"54","WAS Commanders","MIN Vikings","MIN Vikings: Team Total Points - 1st Half","Under","10.5","-115",NA,NA,"WAS Commanders - MIN Vikings"
"55","WAS Commanders","MIN Vikings","MIN Vikings Total Points Bands","21-30",NA,"+150",NA,NA,"WAS Commanders - MIN Vikings"
"56","WAS Commanders","MIN Vikings","MIN Vikings Total Points Bands","11-20",NA,"+205",NA,NA,"WAS Commanders - MIN Vikings"
"57","WAS Commanders","MIN Vikings","MIN Vikings Total Points Bands","31-40",NA,"+390",NA,NA,"WAS Commanders - MIN Vikings"
"58","WAS Commanders","MIN Vikings","MIN Vikings Total Points Bands","0-10",NA,"+800",NA,NA,"WAS Commanders - MIN Vikings"
"59","WAS Commanders","MIN Vikings","MIN Vikings Total Points Bands","41-50",NA,"+1600",NA,NA,"WAS Commanders - MIN Vikings"
"60","WAS Commanders","MIN Vikings","MIN Vikings Total Points Bands","51+",NA,"+5500",NA,NA,"WAS Commanders - MIN Vikings"
"61","WAS Commanders","MIN Vikings","Each Team to Score 1+ Touchdown in Each Half  & Each Team to Score 1+ Field Goal in Each Half","Yes",NA,"+1800",NA,NA,"WAS Commanders - MIN Vikings"
"62","WAS Commanders","MIN Vikings","Race to 20 Points - 2nd Half","MIN Vikings",NA,"+550",NA,NA,"WAS Commanders - MIN Vikings"
"63","WAS Commanders","MIN Vikings","Race to 20 Points - 2nd Half","Neither",NA,"-380",NA,NA,"WAS Commanders - MIN Vikings"
"64","WAS Commanders","MIN Vikings","Race to 20 Points - 2nd Half","WAS Commanders",NA,"+850",NA,NA,"WAS Commanders - MIN Vikings"
"65","WAS Commanders","MIN Vikings","Highest Scoring Quarter","2nd Quarter",NA,"+185",NA,NA,"WAS Commanders - MIN Vikings"
"66","WAS Commanders","MIN Vikings","Highest Scoring Quarter","4th Quarter",NA,"+210",NA,NA,"WAS Commanders - MIN Vikings"
"67","WAS Commanders","MIN Vikings","Highest Scoring Quarter","3rd Quarter",NA,"+550",NA,NA,"WAS Commanders - MIN Vikings"
"68","WAS Commanders","MIN Vikings","Highest Scoring Quarter","1st Quarter",NA,"+700",NA,NA,"WAS Commanders - MIN Vikings"
"69","WAS Commanders","MIN Vikings","Highest Scoring Quarter","Tie",NA,"+700",NA,NA,"WAS Commanders - MIN Vikings"
"70","WAS Commanders","MIN Vikings","1st to Score - 1st Half","MIN Vikings",NA,"-135",NA,NA,"WAS Commanders - MIN Vikings"
"71","WAS Commanders","MIN Vikings","1st to Score - 1st Half","WAS Commanders",NA,"+105",NA,NA,"WAS Commanders - MIN Vikings"
"72","WAS Commanders","MIN Vikings","Team with Highest Scoring Quarter","MIN Vikings",NA,"-130",NA,NA,"WAS Commanders - MIN Vikings"
"73","WAS Commanders","MIN Vikings","Team with Highest Scoring Quarter","Tie",NA,"+400",NA,NA,"WAS Commanders - MIN Vikings"
"74","WAS Commanders","MIN Vikings","Team with Highest Scoring Quarter","WAS Commanders",NA,"+145",NA,NA,"WAS Commanders - MIN Vikings"
"75","WAS Commanders","MIN Vikings","1st to Score","MIN Vikings",NA,"-135",NA,NA,"WAS Commanders - MIN Vikings"
"76","WAS Commanders","MIN Vikings","1st to Score","WAS Commanders",NA,"+105",NA,NA,"WAS Commanders - MIN Vikings"
"77","WAS Commanders","MIN Vikings","Total Points Odd/Even - 2nd Half","Even",NA,"-110",NA,NA,"WAS Commanders - MIN Vikings"
"78","WAS Commanders","MIN Vikings","Total Points Odd/Even - 2nd Half","Odd",NA,"-110",NA,NA,"WAS Commanders - MIN Vikings"
"79","WAS Commanders","MIN Vikings","Race to 25 Points - 2nd Half","MIN Vikings",NA,"+2200",NA,NA,"WAS Commanders - MIN Vikings"
"80","WAS Commanders","MIN Vikings","Race to 25 Points - 2nd Half","Neither",NA,"-3500",NA,NA,"WAS Commanders - MIN Vikings"
"81","WAS Commanders","MIN Vikings","Race to 25 Points - 2nd Half","WAS Commanders",NA,"+2800",NA,NA,"WAS Commanders - MIN Vikings"
"82","WAS Commanders","MIN Vikings","Race to 12 Points - 1st Quarter","MIN Vikings",NA,"+750",NA,NA,"WAS Commanders - MIN Vikings"
"83","WAS Commanders","MIN Vikings","Race to 12 Points - 1st Quarter","Neither",NA,"-900",NA,NA,"WAS Commanders - MIN Vikings"
"84","WAS Commanders","MIN Vikings","Race to 12 Points - 1st Quarter","WAS Commanders",NA,"+1100",NA,NA,"WAS Commanders - MIN Vikings"
"85","WAS Commanders","MIN Vikings","MIN Vikings Win with Shutout","Yes",NA,"+2500",NA,NA,"WAS Commanders - MIN Vikings"
"86","WAS Commanders","MIN Vikings","1st Touchdown","MIN Vikings",NA,"-140",NA,NA,"WAS Commanders - MIN Vikings"
"87","WAS Commanders","MIN Vikings","1st Touchdown","No TD",NA,"+3500",NA,NA,"WAS Commanders - MIN Vikings"
"88","WAS Commanders","MIN Vikings","1st Touchdown","WAS Commanders",NA,"+115",NA,NA,"WAS Commanders - MIN Vikings"
"89","WAS Commanders","MIN Vikings","MIN Vikings 1st to Score / 1st Quarter Moneyline","Yes",NA,"+140",NA,NA,"WAS Commanders - MIN Vikings"
"90","WAS Commanders","MIN Vikings","MIN Vikings 1st to Score / 1st Quarter Moneyline","No",NA,"-180",NA,NA,"WAS Commanders - MIN Vikings"
"91","WAS Commanders","MIN Vikings","Team Total Points Odd/Even - 2nd Half","Even",NA,"-115",NA,NA,"WAS Commanders - MIN Vikings"
"92","WAS Commanders","MIN Vikings","Team Total Points Odd/Even - 2nd Half","Odd",NA,"-115",NA,NA,"WAS Commanders - MIN Vikings"
"93","WAS Commanders","MIN Vikings","Team Total Points Odd/Even - 2nd Half","Even",NA,"-105",NA,NA,"WAS Commanders - MIN Vikings"
"94","WAS Commanders","MIN Vikings","Team Total Points Odd/Even - 2nd Half","Odd",NA,"-105",NA,NA,"WAS Commanders - MIN Vikings"
"95","WAS Commanders","MIN Vikings","Total Touchdowns - 4th Quarter","Over","1.5","+120",NA,NA,"WAS Commanders - MIN Vikings"
"96","WAS Commanders","MIN Vikings","Total Touchdowns - 4th Quarter","Under","1.5","-150",NA,NA,"WAS Commanders - MIN Vikings"
"97","WAS Commanders","MIN Vikings","First Score Method 3-Way","Touchdown",NA,"-165",NA,NA,"WAS Commanders - MIN Vikings"
"98","WAS Commanders","MIN Vikings","First Score Method 3-Way","Field Goal",NA,"+115",NA,NA,"WAS Commanders - MIN Vikings"
"99","WAS Commanders","MIN Vikings","First Score Method 3-Way","Safety",NA,"+2500",NA,NA,"WAS Commanders - MIN Vikings"
"100","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:17 MIN Vikings",NA,"+5000",NA,NA,"WAS Commanders - MIN Vikings"
"101","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:27 MIN Vikings",NA,"+5500",NA,NA,"WAS Commanders - MIN Vikings"
"102","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:20 MIN Vikings",NA,"+5500",NA,NA,"WAS Commanders - MIN Vikings"
"103","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:20 MIN Vikings",NA,"+5500",NA,NA,"WAS Commanders - MIN Vikings"
"104","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:23 MIN Vikings",NA,"+5500",NA,NA,"WAS Commanders - MIN Vikings"
"105","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 27:24 MIN Vikings",NA,"+6000",NA,NA,"WAS Commanders - MIN Vikings"
"106","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:17 MIN Vikings",NA,"+6000",NA,NA,"WAS Commanders - MIN Vikings"
"107","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:13 MIN Vikings",NA,"+6000",NA,NA,"WAS Commanders - MIN Vikings"
"108","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:27 MIN Vikings",NA,"+6000",NA,NA,"WAS Commanders - MIN Vikings"
"109","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:27 MIN Vikings",NA,"+6000",NA,NA,"WAS Commanders - MIN Vikings"
"110","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 13:20 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"111","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 27:17 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"112","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:24 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"113","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 27:30 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"114","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:13 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"115","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:23 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"116","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:24 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"117","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:30 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"118","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 13:27 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"119","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 13:23 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"120","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 27:20 MIN Vikings",NA,"+6500",NA,NA,"WAS Commanders - MIN Vikings"
"121","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 10:13 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"122","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 13:16 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"123","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:30 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"124","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:31 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"125","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:20 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"126","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:27 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"127","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 16:23 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"128","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 16:20 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"129","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 30:27 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"130","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 21:24 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"131","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 10:20 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"132","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 31:24 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"133","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 10:24 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"134","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 10:17 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"135","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:26 MIN Vikings",NA,"+7000",NA,NA,"WAS Commanders - MIN Vikings"
"136","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:14 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"137","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:31 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"138","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:16 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"139","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:16 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"140","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 13:17 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"141","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:16 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"142","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:30 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"143","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:17 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"144","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 13:34 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"145","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 19:16 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"146","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:34 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"147","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 16:27 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"148","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 16:13 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"149","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 30:24 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"150","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 10:31 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"151","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:13 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"152","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 16:24 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"153","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 13:24 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"154","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:21 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"155","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:10 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"156","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:10 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"157","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 16:19 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"158","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:10 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"159","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 3:20 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"160","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 31:34 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"161","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:31 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"162","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 26:23 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"163","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 30:20 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"164","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 13:26 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"165","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 21:31 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"166","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 10:30 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"167","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:23 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"168","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:13 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"169","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 10:23 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"170","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:16 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"171","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:19 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"172","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 7:31 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"173","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 23:24 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"174","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 27:23 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"175","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:19 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"176","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 14:24 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"177","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:31 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"178","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 26:16 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"179","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 10:27 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"180","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 31:17 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"181","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:21 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"182","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:26 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"183","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 20:30 MIN Vikings",NA,"+7500",NA,NA,"WAS Commanders - MIN Vikings"
"184","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 16:34 MIN Vikings",NA,"+8000",NA,NA,"WAS Commanders - MIN Vikings"
"185","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 24:26 MIN Vikings",NA,"+8000",NA,NA,"WAS Commanders - MIN Vikings"
"186","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 17:38 MIN Vikings",NA,"+8000",NA,NA,"WAS Commanders - MIN Vikings"
"187","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 14:20 MIN Vikings",NA,"+8000",NA,NA,"WAS Commanders - MIN Vikings"
"188","WAS Commanders","MIN Vikings","Correct Score","WAS Commanders 27:16 MIN Vikings",NA,"+8000",NA,NA,"WAS Commanders - MIN Vikings"
