"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"78","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 5:0 LA Chargers",NA,"+5500",NA,NA,"LV Raiders - LA Chargers"
"79","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 0:5 LA Chargers",NA,"+5500",NA,NA,"LV Raiders - LA Chargers"
"80","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 4:5 LA Chargers",NA,"+5500",NA,NA,"LV Raiders - LA Chargers"
"81","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 5:3 LA Chargers",NA,"+6000",NA,NA,"LV Raiders - LA Chargers"
"82","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 5:4 LA Chargers",NA,"+6000",NA,NA,"LV Raiders - LA Chargers"
"83","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 2:6 LA Chargers",NA,"+6000",NA,NA,"LV Raiders - LA Chargers"
"84","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 3:2 LA Chargers",NA,"+6000",NA,NA,"LV Raiders - LA Chargers"
"85","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 1:9 LA Chargers",NA,"+6000",NA,NA,"LV Raiders - LA Chargers"
"86","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 2:3 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"87","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 6:8 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"88","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 5:1 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"89","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 6:5 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"90","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 5:2 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"91","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 8:8 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"92","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 9:8 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"93","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 9:1 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"94","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 8:6 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"95","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 2:5 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"96","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 6:6 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"97","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 8:2 LA Chargers",NA,"+6500",NA,NA,"LV Raiders - LA Chargers"
"98","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 9:2 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"99","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 5:6 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"100","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 9:5 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"101","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 8:9 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"102","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 1:2 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"103","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 5:9 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"104","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 2:8 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"105","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 9:9 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"106","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 2:1 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"107","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 2:9 LA Chargers",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"108","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 5:5 LA Chargers",NA,"+7500",NA,NA,"LV Raiders - LA Chargers"
"109","LV Raiders","LA Chargers","DK Squares - Final Square","LV Raiders 2:2 LA Chargers",NA,"+8000",NA,NA,"LV Raiders - LA Chargers"
"110","LV Raiders","LA Chargers","Justin Herbert Passing Attempts","Over","38.5","-105",NA,NA,"LV Raiders - LA Chargers"
"111","LV Raiders","LA Chargers","Justin Herbert Passing Attempts","Under","38.5","-125",NA,NA,"LV Raiders - LA Chargers"
"112","LV Raiders","LA Chargers","Both Teams to Score 20+ Points","Yes",NA,"-125",NA,NA,"LV Raiders - LA Chargers"
"113","LV Raiders","LA Chargers","Both Teams to Score 20+ Points","No",NA,"-105",NA,NA,"LV Raiders - LA Chargers"
"114","LV Raiders","LA Chargers","1st LV Raiders Drive Result","Punt",NA,"+125",NA,NA,"LV Raiders - LA Chargers"
"115","LV Raiders","LA Chargers","1st LV Raiders Drive Result","Touchdown",NA,"+195",NA,NA,"LV Raiders - LA Chargers"
"116","LV Raiders","LA Chargers","1st LV Raiders Drive Result","Field Goal Attempt",NA,"+360",NA,NA,"LV Raiders - LA Chargers"
"117","LV Raiders","LA Chargers","1st LV Raiders Drive Result","Turnover, Turnover on Downs or Safety",NA,"+500",NA,NA,"LV Raiders - LA Chargers"
"118","LV Raiders","LA Chargers","LA Chargers to Win Both Halves","Yes",NA,"+390",NA,NA,"LV Raiders - LA Chargers"
"119","LV Raiders","LA Chargers","LA Chargers to Win Both Halves","No",NA,"-600",NA,NA,"LV Raiders - LA Chargers"
"120","LV Raiders","LA Chargers","Total 4th Quarter","Over","13.5","-110",NA,TRUE,"LV Raiders - LA Chargers"
"121","LV Raiders","LA Chargers","Total 4th Quarter","Under","13.5","-110",NA,TRUE,"LV Raiders - LA Chargers"
"122","LV Raiders","LA Chargers","1st Field Goal Made","LA Chargers",NA,"-110",NA,NA,"LV Raiders - LA Chargers"
"123","LV Raiders","LA Chargers","1st Field Goal Made","Neither",NA,"+2200",NA,NA,"LV Raiders - LA Chargers"
"124","LV Raiders","LA Chargers","1st Field Goal Made","LV Raiders",NA,"-105",NA,NA,"LV Raiders - LA Chargers"
"125","LV Raiders","LA Chargers","LV Raiders: Team Total Touchdowns","Over","2.5","-180",NA,NA,"LV Raiders - LA Chargers"
"126","LV Raiders","LA Chargers","LV Raiders: Team Total Touchdowns","Under","2.5","+140",NA,NA,"LV Raiders - LA Chargers"
"127","LV Raiders","LA Chargers","Justin Herbert Passing Completions","Over","26.5","-125",NA,NA,"LV Raiders - LA Chargers"
"128","LV Raiders","LA Chargers","Justin Herbert Passing Completions","Under","26.5","-105",NA,NA,"LV Raiders - LA Chargers"
"129","LV Raiders","LA Chargers","Moneyline 1st Quarter","LA Chargers",NA,"+105",NA,TRUE,"LV Raiders - LA Chargers"
"130","LV Raiders","LA Chargers","Moneyline 1st Quarter","LV Raiders",NA,"-125",NA,TRUE,"LV Raiders - LA Chargers"
"131","LV Raiders","LA Chargers","Austin Ekeler Receiving Yards","Over","46.5","+100",NA,NA,"LV Raiders - LA Chargers"
"132","LV Raiders","LA Chargers","Austin Ekeler Receiving Yards","Under","46.5","-135",NA,NA,"LV Raiders - LA Chargers"
"133","LV Raiders","LA Chargers","1st to Score - 2nd Half","LA Chargers",NA,"-115",NA,NA,"LV Raiders - LA Chargers"
"134","LV Raiders","LA Chargers","1st to Score - 2nd Half","LV Raiders",NA,"-115",NA,NA,"LV Raiders - LA Chargers"
"135","LV Raiders","LA Chargers","1st Touchdown","LA Chargers",NA,"+105",NA,NA,"LV Raiders - LA Chargers"
"136","LV Raiders","LA Chargers","1st Touchdown","No TD",NA,"+4500",NA,NA,"LV Raiders - LA Chargers"
"137","LV Raiders","LA Chargers","1st Touchdown","LV Raiders",NA,"-135",NA,NA,"LV Raiders - LA Chargers"
"138","LV Raiders","LA Chargers","First Score Method 3-Way","Touchdown",NA,"-210",NA,NA,"LV Raiders - LA Chargers"
"139","LV Raiders","LA Chargers","First Score Method 3-Way","Field Goal",NA,"+150",NA,NA,"LV Raiders - LA Chargers"
"140","LV Raiders","LA Chargers","First Score Method 3-Way","Safety",NA,"+3000",NA,NA,"LV Raiders - LA Chargers"
"141","LV Raiders","LA Chargers","Justin Herbert Longest Rush","Over","8.5","-120",NA,NA,"LV Raiders - LA Chargers"
"142","LV Raiders","LA Chargers","Justin Herbert Longest Rush","Under","8.5","-110",NA,NA,"LV Raiders - LA Chargers"
"143","LV Raiders","LA Chargers","Derek Carr Passing Completions","Over","21.5","-105",NA,NA,"LV Raiders - LA Chargers"
"144","LV Raiders","LA Chargers","Derek Carr Passing Completions","Under","21.5","-125",NA,NA,"LV Raiders - LA Chargers"
"145","LV Raiders","LA Chargers","Gerald Everett Receiving Yards","Over","32.5","-120",NA,NA,"LV Raiders - LA Chargers"
"146","LV Raiders","LA Chargers","Gerald Everett Receiving Yards","Under","32.5","-110",NA,NA,"LV Raiders - LA Chargers"
"147","LV Raiders","LA Chargers","Highest Scoring Half","1st Half",NA,"-120",NA,NA,"LV Raiders - LA Chargers"
"148","LV Raiders","LA Chargers","Highest Scoring Half","2nd Half",NA,"+105",NA,NA,"LV Raiders - LA Chargers"
"149","LV Raiders","LA Chargers","Highest Scoring Half","Draw",NA,"+1500",NA,NA,"LV Raiders - LA Chargers"
"150","LV Raiders","LA Chargers","Race to 25 Points","LA Chargers",NA,"+180",NA,NA,"LV Raiders - LA Chargers"
"151","LV Raiders","LA Chargers","Race to 25 Points","Neither",NA,"+245",NA,NA,"LV Raiders - LA Chargers"
"152","LV Raiders","LA Chargers","Race to 25 Points","LV Raiders",NA,"+135",NA,NA,"LV Raiders - LA Chargers"
"153","LV Raiders","LA Chargers","Any Quarter to End Scoreless","Yes",NA,"+370",NA,NA,"LV Raiders - LA Chargers"
"154","LV Raiders","LA Chargers","Any Quarter to End Scoreless","No",NA,"-600",NA,NA,"LV Raiders - LA Chargers"
"155","LV Raiders","LA Chargers","Derek Carr Rushing Yards","Over","2.5","-120",NA,NA,"LV Raiders - LA Chargers"
"156","LV Raiders","LA Chargers","Derek Carr Rushing Yards","Under","2.5","-110",NA,NA,"LV Raiders - LA Chargers"
"157","LV Raiders","LA Chargers","Winning Margin","To Win By 1-6",NA,"+370",NA,NA,"LV Raiders - LA Chargers"
"158","LV Raiders","LA Chargers","Winning Margin","To Win By 7-12",NA,"+550",NA,NA,"LV Raiders - LA Chargers"
"159","LV Raiders","LA Chargers","Winning Margin","To Win By 13-18",NA,"+900",NA,NA,"LV Raiders - LA Chargers"
"160","LV Raiders","LA Chargers","Winning Margin","To Win By 19-24",NA,"+1700",NA,NA,"LV Raiders - LA Chargers"
"161","LV Raiders","LA Chargers","Winning Margin","To Win By 25-30",NA,"+3000",NA,NA,"LV Raiders - LA Chargers"
"162","LV Raiders","LA Chargers","Winning Margin","To Win By 31-36",NA,"+5000",NA,NA,"LV Raiders - LA Chargers"
"163","LV Raiders","LA Chargers","Winning Margin","To Win By 37-42",NA,"+9000",NA,NA,"LV Raiders - LA Chargers"
"164","LV Raiders","LA Chargers","Winning Margin","To Win By 43+",NA,"+11000",NA,NA,"LV Raiders - LA Chargers"
"165","LV Raiders","LA Chargers","Winning Margin","To Win By 1-6",NA,"+330",NA,NA,"LV Raiders - LA Chargers"
"166","LV Raiders","LA Chargers","Winning Margin","To Win By 7-12",NA,"+450",NA,NA,"LV Raiders - LA Chargers"
"167","LV Raiders","LA Chargers","Winning Margin","To Win By 13-18",NA,"+750",NA,NA,"LV Raiders - LA Chargers"
"168","LV Raiders","LA Chargers","Winning Margin","To Win By 19-24",NA,"+1300",NA,NA,"LV Raiders - LA Chargers"
"169","LV Raiders","LA Chargers","Winning Margin","To Win By 25-30",NA,"+2200",NA,NA,"LV Raiders - LA Chargers"
"170","LV Raiders","LA Chargers","Winning Margin","To Win By 31-36",NA,"+4000",NA,NA,"LV Raiders - LA Chargers"
"171","LV Raiders","LA Chargers","Winning Margin","To Win By 37-42",NA,"+7000",NA,NA,"LV Raiders - LA Chargers"
"172","LV Raiders","LA Chargers","Winning Margin","To Win By 43+",NA,"+10000",NA,NA,"LV Raiders - LA Chargers"
"173","LV Raiders","LA Chargers","LA Chargers Win Every Quarter","Yes",NA,"+1900",NA,NA,"LV Raiders - LA Chargers"
"174","LV Raiders","LA Chargers","Josh Jacobs Rushing Attempts","Over","19.5","+100",NA,NA,"LV Raiders - LA Chargers"
"175","LV Raiders","LA Chargers","Josh Jacobs Rushing Attempts","Under","19.5","-130",NA,NA,"LV Raiders - LA Chargers"
"176","LV Raiders","LA Chargers","Spread 4th Quarter","LA Chargers","-1.5","+135",NA,TRUE,"LV Raiders - LA Chargers"
"177","LV Raiders","LA Chargers","Spread 4th Quarter","LV Raiders","+1.5","-155",NA,TRUE,"LV Raiders - LA Chargers"
"178","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Austin Ekeler to score 1st / LA Chargers to win",NA,"+900",NA,NA,"LV Raiders - LA Chargers"
"179","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Keenan Allen to score 1st / LA Chargers to win",NA,"+1400",NA,NA,"LV Raiders - LA Chargers"
"180","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Joshua Palmer to score 1st / LA Chargers to win",NA,"+1700",NA,NA,"LV Raiders - LA Chargers"
"181","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","DeAndre Carter to score 1st / LA Chargers to win",NA,"+2500",NA,NA,"LV Raiders - LA Chargers"
"182","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Gerald Everett to score 1st / LA Chargers to win",NA,"+2800",NA,NA,"LV Raiders - LA Chargers"
"183","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Justin Herbert to score 1st / LA Chargers to win",NA,"+3500",NA,NA,"LV Raiders - LA Chargers"
"184","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","LA Chargers D/ST to score 1st / LA Chargers to win",NA,"+4000",NA,NA,"LV Raiders - LA Chargers"
"185","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Joshua Kelley to score 1st / LA Chargers to win",NA,"+4000",NA,NA,"LV Raiders - LA Chargers"
"186","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Tre McKitty to score 1st / LA Chargers to win",NA,"+4500",NA,NA,"LV Raiders - LA Chargers"
"187","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Isaiah Spiller to score 1st / LA Chargers to win",NA,"+5000",NA,NA,"LV Raiders - LA Chargers"
"188","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Richard Rodgers to score 1st / LA Chargers to win",NA,"+5500",NA,NA,"LV Raiders - LA Chargers"
"189","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Michael Bandy to score 1st / LA Chargers to win",NA,"+6000",NA,NA,"LV Raiders - LA Chargers"
"190","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Zander Horvath to score 1st / LA Chargers to win",NA,"+6000",NA,NA,"LV Raiders - LA Chargers"
"191","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Stone Smartt to score 1st / LA Chargers to win",NA,"+7500",NA,NA,"LV Raiders - LA Chargers"
"192","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Josh Jacobs to score 1st / LV Raiders to win",NA,"+700",NA,NA,"LV Raiders - LA Chargers"
"193","LV Raiders","LA Chargers","1st Touchdown Scorer / Moneyline","Davante Adams to score 1st / LV Raiders to win",NA,"+800",NA,NA,"LV Raiders - LA Chargers"
