"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"30","CAR Panthers","DET Lions","Anytime Touchdown Scorer","James Mitchell",NA,"+1100","Anytime Scorer",NA,"CAR Panthers - DET Lions"
"31","CAR Panthers","DET Lions","Anytime Touchdown Scorer","Giovanni Ricci",NA,"+1200","Anytime Scorer",NA,"CAR Panthers - DET Lions"
"32","CAR Panthers","DET Lions","Anytime Touchdown Scorer","Rashard Higgins",NA,"+1500","Anytime Scorer",NA,"CAR Panthers - DET Lions"
"33","CAR Panthers","DET Lions","Anytime Touchdown Scorer","Stephen Sullivan",NA,"+1500","Anytime Scorer",NA,"CAR Panthers - DET Lions"
"34","CAR Panthers","DET Lions","Anytime Touchdown Scorer","Craig Reynolds",NA,"+2000","Anytime Scorer",NA,"CAR Panthers - DET Lions"
"35","CAR Panthers","DET Lions","Anytime Touchdown Scorer","Jason Cabinda",NA,"+2000","Anytime Scorer",NA,"CAR Panthers - DET Lions"
"36","CAR Panthers","DET Lions","Both Teams to Score 30+ Points","Yes",NA,"+1100",NA,NA,"CAR Panthers - DET Lions"
"37","CAR Panthers","DET Lions","Both Teams to Score 30+ Points","No",NA,"-6000",NA,NA,"CAR Panthers - DET Lions"
"38","CAR Panthers","DET Lions","DET Lions Win with Shutout","Yes",NA,"+2800",NA,NA,"CAR Panthers - DET Lions"
"39","CAR Panthers","DET Lions","Last Touchdown Scorer","Jamaal Williams",NA,"+650","Last Scorer",NA,"CAR Panthers - DET Lions"
"40","CAR Panthers","DET Lions","Last Touchdown Scorer","Amon-Ra St. Brown",NA,"+700","Last Scorer",NA,"CAR Panthers - DET Lions"
"41","CAR Panthers","DET Lions","Last Touchdown Scorer","D'Onta Foreman",NA,"+700","Last Scorer",NA,"CAR Panthers - DET Lions"
"42","CAR Panthers","DET Lions","Last Touchdown Scorer","D'Andre Swift",NA,"+850","Last Scorer",NA,"CAR Panthers - DET Lions"
"43","CAR Panthers","DET Lions","Last Touchdown Scorer","Chuba Hubbard",NA,"+1000","Last Scorer",NA,"CAR Panthers - DET Lions"
"44","CAR Panthers","DET Lions","Last Touchdown Scorer","D.J. Moore",NA,"+1100","Last Scorer",NA,"CAR Panthers - DET Lions"
"45","CAR Panthers","DET Lions","Last Touchdown Scorer","DJ Chark Jr.",NA,"+1400","Last Scorer",NA,"CAR Panthers - DET Lions"
"46","CAR Panthers","DET Lions","Last Touchdown Scorer","Terrace Marshall",NA,"+1800","Last Scorer",NA,"CAR Panthers - DET Lions"
"47","CAR Panthers","DET Lions","Last Touchdown Scorer","Tommy Tremble",NA,"+2000","Last Scorer",NA,"CAR Panthers - DET Lions"
"48","CAR Panthers","DET Lions","Last Touchdown Scorer","Sam Darnold",NA,"+2000","Last Scorer",NA,"CAR Panthers - DET Lions"
"49","CAR Panthers","DET Lions","Last Touchdown Scorer","Shi Smith",NA,"+2200","Last Scorer",NA,"CAR Panthers - DET Lions"
"50","CAR Panthers","DET Lions","Last Touchdown Scorer","Laviska Shenault Jr.",NA,"+2500","Last Scorer",NA,"CAR Panthers - DET Lions"
"51","CAR Panthers","DET Lions","Last Touchdown Scorer","Jameson Williams",NA,"+2500","Last Scorer",NA,"CAR Panthers - DET Lions"
"52","CAR Panthers","DET Lions","Last Touchdown Scorer","Justin Jackson",NA,"+2500","Last Scorer",NA,"CAR Panthers - DET Lions"
"53","CAR Panthers","DET Lions","Last Touchdown Scorer","Ian Thomas",NA,"+2500","Last Scorer",NA,"CAR Panthers - DET Lions"
"54","CAR Panthers","DET Lions","Last Touchdown Scorer","Josh Reynolds",NA,"+2800","Last Scorer",NA,"CAR Panthers - DET Lions"
"55","CAR Panthers","DET Lions","Last Touchdown Scorer","Brock Wright",NA,"+2800","Last Scorer",NA,"CAR Panthers - DET Lions"
"56","CAR Panthers","DET Lions","Last Touchdown Scorer","DET Lions D/ST",NA,"+3000","Last Scorer",NA,"CAR Panthers - DET Lions"
"57","CAR Panthers","DET Lions","Last Touchdown Scorer","CAR Panthers D/ST",NA,"+3000","Last Scorer",NA,"CAR Panthers - DET Lions"
"58","CAR Panthers","DET Lions","Last Touchdown Scorer","Jared Goff",NA,"+3000","Last Scorer",NA,"CAR Panthers - DET Lions"
"59","CAR Panthers","DET Lions","Last Touchdown Scorer","Kalif Raymond",NA,"+3500","Last Scorer",NA,"CAR Panthers - DET Lions"
"60","CAR Panthers","DET Lions","Last Touchdown Scorer","Raheem Blackshear",NA,"+4000","Last Scorer",NA,"CAR Panthers - DET Lions"
"61","CAR Panthers","DET Lions","Last Touchdown Scorer","Shane Zylstra",NA,"+4000","Last Scorer",NA,"CAR Panthers - DET Lions"
"62","CAR Panthers","DET Lions","Last Touchdown Scorer","James Mitchell",NA,"+5500","Last Scorer",NA,"CAR Panthers - DET Lions"
"63","CAR Panthers","DET Lions","Last Touchdown Scorer","Giovanni Ricci",NA,"+5500","Last Scorer",NA,"CAR Panthers - DET Lions"
"64","CAR Panthers","DET Lions","Last Touchdown Scorer","Rashard Higgins",NA,"+6500","Last Scorer",NA,"CAR Panthers - DET Lions"
"65","CAR Panthers","DET Lions","Last Touchdown Scorer","Stephen Sullivan",NA,"+6500","Last Scorer",NA,"CAR Panthers - DET Lions"
"66","CAR Panthers","DET Lions","Last Touchdown Scorer","Jason Cabinda",NA,"+7000","Last Scorer",NA,"CAR Panthers - DET Lions"
"67","CAR Panthers","DET Lions","Last Touchdown Scorer","Craig Reynolds",NA,"+8000","Last Scorer",NA,"CAR Panthers - DET Lions"
"68","CAR Panthers","DET Lions","Last Touchdown Scorer","No Touchdown Scorer",NA,"+9000","Last Scorer",NA,"CAR Panthers - DET Lions"
"69","CAR Panthers","DET Lions","CAR Panthers Total Points Bands","11-20",NA,"+150",NA,NA,"CAR Panthers - DET Lions"
"70","CAR Panthers","DET Lions","CAR Panthers Total Points Bands","21-30",NA,"+165",NA,NA,"CAR Panthers - DET Lions"
"71","CAR Panthers","DET Lions","CAR Panthers Total Points Bands","31-40",NA,"+550",NA,NA,"CAR Panthers - DET Lions"
"72","CAR Panthers","DET Lions","CAR Panthers Total Points Bands","0-10",NA,"+600",NA,NA,"CAR Panthers - DET Lions"
"73","CAR Panthers","DET Lions","CAR Panthers Total Points Bands","41-50",NA,"+2800",NA,NA,"CAR Panthers - DET Lions"
"74","CAR Panthers","DET Lions","CAR Panthers Total Points Bands","51+",NA,"+8000",NA,NA,"CAR Panthers - DET Lions"
"75","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","D'Onta Foreman to score 1st / CAR Panthers to win",NA,"+1200",NA,NA,"CAR Panthers - DET Lions"
"76","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Chuba Hubbard to score 1st / CAR Panthers to win",NA,"+1700",NA,NA,"CAR Panthers - DET Lions"
"77","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","D.J. Moore to score 1st / CAR Panthers to win",NA,"+1800",NA,NA,"CAR Panthers - DET Lions"
"78","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Terrace Marshall to score 1st / CAR Panthers to win",NA,"+2500",NA,NA,"CAR Panthers - DET Lions"
"79","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Sam Darnold to score 1st / CAR Panthers to win",NA,"+3000",NA,NA,"CAR Panthers - DET Lions"
"80","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Tommy Tremble to score 1st / CAR Panthers to win",NA,"+3000",NA,NA,"CAR Panthers - DET Lions"
"81","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Laviska Shenault Jr. to score 1st / CAR Panthers to win",NA,"+3000",NA,NA,"CAR Panthers - DET Lions"
"82","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Shi Smith to score 1st / CAR Panthers to win",NA,"+3000",NA,NA,"CAR Panthers - DET Lions"
"83","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Ian Thomas to score 1st / CAR Panthers to win",NA,"+3500",NA,NA,"CAR Panthers - DET Lions"
"84","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","CAR Panthers D/ST to score 1st / CAR Panthers to win",NA,"+4000",NA,NA,"CAR Panthers - DET Lions"
"85","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Raheem Blackshear to score 1st / CAR Panthers to win",NA,"+5000",NA,NA,"CAR Panthers - DET Lions"
"86","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Giovanni Ricci to score 1st / CAR Panthers to win",NA,"+6000",NA,NA,"CAR Panthers - DET Lions"
"87","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Stephen Sullivan to score 1st / CAR Panthers to win",NA,"+6500",NA,NA,"CAR Panthers - DET Lions"
"88","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Rashard Higgins to score 1st / CAR Panthers to win",NA,"+6500",NA,NA,"CAR Panthers - DET Lions"
"89","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Jamaal Williams to score 1st / DET Lions to win",NA,"+900",NA,NA,"CAR Panthers - DET Lions"
"90","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Amon-Ra St. Brown to score 1st / DET Lions to win",NA,"+1000",NA,NA,"CAR Panthers - DET Lions"
"91","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","D'Andre Swift to score 1st / DET Lions to win",NA,"+1100",NA,NA,"CAR Panthers - DET Lions"
"92","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","DJ Chark Jr. to score 1st / DET Lions to win",NA,"+1900",NA,NA,"CAR Panthers - DET Lions"
"93","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Justin Jackson to score 1st / DET Lions to win",NA,"+3000",NA,NA,"CAR Panthers - DET Lions"
"94","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Brock Wright to score 1st / DET Lions to win",NA,"+3000",NA,NA,"CAR Panthers - DET Lions"
"95","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Josh Reynolds to score 1st / DET Lions to win",NA,"+3000",NA,NA,"CAR Panthers - DET Lions"
"96","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Jared Goff to score 1st / DET Lions to win",NA,"+3500",NA,NA,"CAR Panthers - DET Lions"
"97","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Kalif Raymond to score 1st / DET Lions to win",NA,"+3500",NA,NA,"CAR Panthers - DET Lions"
"98","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","DET Lions D/ST to score 1st / DET Lions to win",NA,"+3500",NA,NA,"CAR Panthers - DET Lions"
"99","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Jameson Williams to score 1st / DET Lions to win",NA,"+3500",NA,NA,"CAR Panthers - DET Lions"
"100","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Shane Zylstra to score 1st / DET Lions to win",NA,"+4500",NA,NA,"CAR Panthers - DET Lions"
"101","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","James Mitchell to score 1st / DET Lions to win",NA,"+5500",NA,NA,"CAR Panthers - DET Lions"
"102","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Jason Cabinda to score 1st / DET Lions to win",NA,"+6000",NA,NA,"CAR Panthers - DET Lions"
"103","CAR Panthers","DET Lions","1st Touchdown Scorer / Moneyline","Craig Reynolds to score 1st / DET Lions to win",NA,"+7000",NA,NA,"CAR Panthers - DET Lions"
"104","CAR Panthers","DET Lions","CAR Panthers Win Every Quarter","Yes",NA,"+2200",NA,NA,"CAR Panthers - DET Lions"
"105","CAR Panthers","DET Lions","Sam Darnold Passing + Rushing Yards","Over","211.5","-115",NA,NA,"CAR Panthers - DET Lions"
"106","CAR Panthers","DET Lions","Sam Darnold Passing + Rushing Yards","Under","211.5","-115",NA,NA,"CAR Panthers - DET Lions"
"107","CAR Panthers","DET Lions","Each Team to Score 1 Touchdown in Each Half","Yes",NA,"+170",NA,NA,"CAR Panthers - DET Lions"
"108","CAR Panthers","DET Lions","Each Team to Score 1 Touchdown in Each Half","No",NA,"-230",NA,NA,"CAR Panthers - DET Lions"
"109","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Jamaal Williams",NA,"+600","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"110","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Amon-Ra St. Brown",NA,"+650","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"111","CAR Panthers","DET Lions","Score 2 or More Touchdowns","D'Onta Foreman",NA,"+700","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"112","CAR Panthers","DET Lions","Score 2 or More Touchdowns","D'Andre Swift",NA,"+850","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"113","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Chuba Hubbard",NA,"+1200","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"114","CAR Panthers","DET Lions","Score 2 or More Touchdowns","D.J. Moore",NA,"+1300","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"115","CAR Panthers","DET Lions","Score 2 or More Touchdowns","DJ Chark Jr.",NA,"+2000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"116","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Terrace Marshall",NA,"+2800","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"117","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Tommy Tremble",NA,"+3500","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"118","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Sam Darnold",NA,"+4000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"119","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Shi Smith",NA,"+4000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"120","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Justin Jackson",NA,"+4500","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"121","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Josh Reynolds",NA,"+4500","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"122","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Laviska Shenault Jr.",NA,"+4500","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"123","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Brock Wright",NA,"+4500","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"124","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Ian Thomas",NA,"+5000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"125","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Jameson Williams",NA,"+5500","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"126","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Jared Goff",NA,"+5500","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"127","CAR Panthers","DET Lions","Score 2 or More Touchdowns","DET Lions D/ST",NA,"+5500","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"128","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Kalif Raymond",NA,"+6000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"129","CAR Panthers","DET Lions","Score 2 or More Touchdowns","CAR Panthers D/ST",NA,"+6000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"130","CAR Panthers","DET Lions","Score 2 or More Touchdowns","James Mitchell",NA,"+8000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"131","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Raheem Blackshear",NA,"+9000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"132","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Shane Zylstra",NA,"+11000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"133","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Craig Reynolds",NA,"+11000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"134","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Giovanni Ricci",NA,"+12000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"135","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Jason Cabinda",NA,"+13000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"136","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Rashard Higgins",NA,"+14000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"137","CAR Panthers","DET Lions","Score 2 or More Touchdowns","Stephen Sullivan",NA,"+14000","To Score 2 Or More",NA,"CAR Panthers - DET Lions"
"138","CAR Panthers","DET Lions","Each Team to Score 1+ Touchdown in Each Half  & Each Team to Score 1+ Field Goal in Each Half","Yes",NA,"+1700",NA,NA,"CAR Panthers - DET Lions"
"139","CAR Panthers","DET Lions","Moneyline 1st Half","DET Lions",NA,"-130",NA,TRUE,"CAR Panthers - DET Lions"
"140","CAR Panthers","DET Lions","Moneyline 1st Half","CAR Panthers",NA,"+110",NA,TRUE,"CAR Panthers - DET Lions"
"141","CAR Panthers","DET Lions","1st CAR Panthers Drive Result","Punt",NA,"-115",NA,NA,"CAR Panthers - DET Lions"
"142","CAR Panthers","DET Lions","1st CAR Panthers Drive Result","Touchdown",NA,"+310",NA,NA,"CAR Panthers - DET Lions"
"143","CAR Panthers","DET Lions","1st CAR Panthers Drive Result","Field Goal Attempt",NA,"+400",NA,NA,"CAR Panthers - DET Lions"
"144","CAR Panthers","DET Lions","1st CAR Panthers Drive Result","Turnover, Turnover on Downs or Safety",NA,"+450",NA,NA,"CAR Panthers - DET Lions"
"145","CAR Panthers","DET Lions","Moneyline 3rd Quarter","DET Lions",NA,"-120",NA,TRUE,"CAR Panthers - DET Lions"
"146","CAR Panthers","DET Lions","Moneyline 3rd Quarter","CAR Panthers",NA,"+100",NA,TRUE,"CAR Panthers - DET Lions"
"147","CAR Panthers","DET Lions","Jared Goff Passing + Rushing Yards","Over","249.5","-115",NA,NA,"CAR Panthers - DET Lions"
"148","CAR Panthers","DET Lions","Jared Goff Passing + Rushing Yards","Under","249.5","-115",NA,NA,"CAR Panthers - DET Lions"
"149","CAR Panthers","DET Lions","2nd Half (3 Way)","DET Lions",NA,"-105",NA,NA,"CAR Panthers - DET Lions"
"150","CAR Panthers","DET Lions","2nd Half (3 Way)","Draw",NA,"+1100",NA,NA,"CAR Panthers - DET Lions"
"151","CAR Panthers","DET Lions","2nd Half (3 Way)","CAR Panthers",NA,"+120",NA,NA,"CAR Panthers - DET Lions"
"152","CAR Panthers","DET Lions","Moneyline 2nd Half","DET Lions",NA,"-125",NA,TRUE,"CAR Panthers - DET Lions"
"153","CAR Panthers","DET Lions","Moneyline 2nd Half","CAR Panthers",NA,"+105",NA,TRUE,"CAR Panthers - DET Lions"
"154","CAR Panthers","DET Lions","First Touchdown Scorer","Jamaal Williams",NA,"+650","First Scorer",NA,"CAR Panthers - DET Lions"
"155","CAR Panthers","DET Lions","First Touchdown Scorer","Amon-Ra St. Brown",NA,"+700","First Scorer",NA,"CAR Panthers - DET Lions"
"156","CAR Panthers","DET Lions","First Touchdown Scorer","D'Onta Foreman",NA,"+750","First Scorer",NA,"CAR Panthers - DET Lions"
"157","CAR Panthers","DET Lions","First Touchdown Scorer","D'Andre Swift",NA,"+800","First Scorer",NA,"CAR Panthers - DET Lions"
"158","CAR Panthers","DET Lions","First Touchdown Scorer","Chuba Hubbard",NA,"+1000","First Scorer",NA,"CAR Panthers - DET Lions"
"159","CAR Panthers","DET Lions","First Touchdown Scorer","D.J. Moore",NA,"+1100","First Scorer",NA,"CAR Panthers - DET Lions"
"160","CAR Panthers","DET Lions","First Touchdown Scorer","DJ Chark Jr.",NA,"+1400","First Scorer",NA,"CAR Panthers - DET Lions"
"161","CAR Panthers","DET Lions","First Touchdown Scorer","Terrace Marshall",NA,"+1800","First Scorer",NA,"CAR Panthers - DET Lions"
"162","CAR Panthers","DET Lions","First Touchdown Scorer","Tommy Tremble",NA,"+2000","First Scorer",NA,"CAR Panthers - DET Lions"
"163","CAR Panthers","DET Lions","First Touchdown Scorer","Sam Darnold",NA,"+2200","First Scorer",NA,"CAR Panthers - DET Lions"
"164","CAR Panthers","DET Lions","First Touchdown Scorer","Shi Smith",NA,"+2200","First Scorer",NA,"CAR Panthers - DET Lions"
"165","CAR Panthers","DET Lions","First Touchdown Scorer","Brock Wright",NA,"+2500","First Scorer",NA,"CAR Panthers - DET Lions"
"166","CAR Panthers","DET Lions","First Touchdown Scorer","Josh Reynolds",NA,"+2500","First Scorer",NA,"CAR Panthers - DET Lions"
"167","CAR Panthers","DET Lions","First Touchdown Scorer","Laviska Shenault Jr.",NA,"+2500","First Scorer",NA,"CAR Panthers - DET Lions"
"168","CAR Panthers","DET Lions","First Touchdown Scorer","Justin Jackson",NA,"+2500","First Scorer",NA,"CAR Panthers - DET Lions"
"169","CAR Panthers","DET Lions","First Touchdown Scorer","Ian Thomas",NA,"+2800","First Scorer",NA,"CAR Panthers - DET Lions"
"170","CAR Panthers","DET Lions","First Touchdown Scorer","DET Lions D/ST",NA,"+2800","First Scorer",NA,"CAR Panthers - DET Lions"
"171","CAR Panthers","DET Lions","First Touchdown Scorer","Jared Goff",NA,"+2800","First Scorer",NA,"CAR Panthers - DET Lions"
"172","CAR Panthers","DET Lions","First Touchdown Scorer","Jameson Williams",NA,"+2800","First Scorer",NA,"CAR Panthers - DET Lions"
"173","CAR Panthers","DET Lions","First Touchdown Scorer","Kalif Raymond",NA,"+3000","First Scorer",NA,"CAR Panthers - DET Lions"
"174","CAR Panthers","DET Lions","First Touchdown Scorer","CAR Panthers D/ST",NA,"+3000","First Scorer",NA,"CAR Panthers - DET Lions"
"175","CAR Panthers","DET Lions","First Touchdown Scorer","Shane Zylstra",NA,"+4000","First Scorer",NA,"CAR Panthers - DET Lions"
"176","CAR Panthers","DET Lions","First Touchdown Scorer","Raheem Blackshear",NA,"+4500","First Scorer",NA,"CAR Panthers - DET Lions"
"177","CAR Panthers","DET Lions","First Touchdown Scorer","James Mitchell",NA,"+5000","First Scorer",NA,"CAR Panthers - DET Lions"
"178","CAR Panthers","DET Lions","First Touchdown Scorer","Giovanni Ricci",NA,"+6000","First Scorer",NA,"CAR Panthers - DET Lions"
"179","CAR Panthers","DET Lions","First Touchdown Scorer","Jason Cabinda",NA,"+6500","First Scorer",NA,"CAR Panthers - DET Lions"
"180","CAR Panthers","DET Lions","First Touchdown Scorer","Rashard Higgins",NA,"+7000","First Scorer",NA,"CAR Panthers - DET Lions"
"181","CAR Panthers","DET Lions","First Touchdown Scorer","Stephen Sullivan",NA,"+7000","First Scorer",NA,"CAR Panthers - DET Lions"
"182","CAR Panthers","DET Lions","First Touchdown Scorer","Craig Reynolds",NA,"+8000","First Scorer",NA,"CAR Panthers - DET Lions"
"183","CAR Panthers","DET Lions","First Touchdown Scorer","No Touchdown Scorer",NA,"+9000","First Scorer",NA,"CAR Panthers - DET Lions"
"184","CAR Panthers","DET Lions","DET Lions: Team Total Points - 1st Half","Over","10.5","+105",NA,NA,"CAR Panthers - DET Lions"
"185","CAR Panthers","DET Lions","DET Lions: Team Total Points - 1st Half","Under","10.5","-125",NA,NA,"CAR Panthers - DET Lions"
"186","CAR Panthers","DET Lions","Each Team to Score 1+ Touchdown in the 1st Half and 1+ Field Goal in the 1st Half","Yes",NA,"+370",NA,NA,"CAR Panthers - DET Lions"
