"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"48","PHI Eagles","NY Giants","First PHI Eagles Touchdown Scorer","Grant Calcaterra","+5500",NA,"First Scorer",NA,"PHI Eagles - NY Giants"
"49","PHI Eagles","NY Giants","Highest Scoring Half","2nd Half","-115",NA,NA,NA,"PHI Eagles - NY Giants"
"50","PHI Eagles","NY Giants","Highest Scoring Half","1st Half","-105",NA,NA,NA,"PHI Eagles - NY Giants"
"51","PHI Eagles","NY Giants","Highest Scoring Half","Draw","+1600",NA,NA,NA,"PHI Eagles - NY Giants"
"52","PHI Eagles","NY Giants","Both Teams to Score 30+ Points","Yes","+800",NA,NA,NA,"PHI Eagles - NY Giants"
"53","PHI Eagles","NY Giants","Both Teams to Score 30+ Points","No","-2500",NA,NA,NA,"PHI Eagles - NY Giants"
"54","PHI Eagles","NY Giants","NY Giants to Win Both Halves","Yes","+950",NA,NA,NA,"PHI Eagles - NY Giants"
"55","PHI Eagles","NY Giants","NY Giants to Win Both Halves","No","-3000",NA,NA,NA,"PHI Eagles - NY Giants"
"56","PHI Eagles","NY Giants","Saquon Barkley Receptions","Over","+115","4.5",NA,NA,"PHI Eagles - NY Giants"
"57","PHI Eagles","NY Giants","Saquon Barkley Receptions","Under","-145","4.5",NA,NA,"PHI Eagles - NY Giants"
"58","PHI Eagles","NY Giants","Each Team to Score 1+ Touchdown in the 1st Half and 1+ Field Goal in the 1st Half","Yes","+370",NA,NA,NA,"PHI Eagles - NY Giants"
"59","PHI Eagles","NY Giants","Each Team to Score 1+ Touchdown in the 1st Half and 1+ Field Goal in the 1st Half","No","-550",NA,NA,NA,"PHI Eagles - NY Giants"
"60","PHI Eagles","NY Giants","Darius Slayton Longest Reception","Over","-120","20.5",NA,NA,"PHI Eagles - NY Giants"
"61","PHI Eagles","NY Giants","Darius Slayton Longest Reception","Under","-110","20.5",NA,NA,"PHI Eagles - NY Giants"
"62","PHI Eagles","NY Giants","Both Teams to Score in Every Quarter","Yes","+850",NA,NA,NA,"PHI Eagles - NY Giants"
"63","PHI Eagles","NY Giants","Both Teams to Score in Every Quarter","No","-3000",NA,NA,NA,"PHI Eagles - NY Giants"
"64","PHI Eagles","NY Giants","Miles Sanders Rushing + Receiving Yards","Over","-115","74.5",NA,NA,"PHI Eagles - NY Giants"
"65","PHI Eagles","NY Giants","Miles Sanders Rushing + Receiving Yards","Under","-115","74.5",NA,NA,"PHI Eagles - NY Giants"
"66","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Jalen Hurts","+190",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"67","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Saquon Barkley","+200",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"68","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Miles Sanders","+200",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"69","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","A.J. Brown","+215",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"70","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","DeVonta Smith","+310",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"71","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Dallas Goedert","+380",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"72","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Daniel Jones","+400",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"73","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Isaiah Hodgins","+475",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"74","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Richie James Jr.","+600",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"75","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Darius Slayton","+600",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"76","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","PHI Eagles D/ST","+650",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"77","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Kenneth Gainwell","+700",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"78","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Boston Scott","+700",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"79","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","NY Giants D/ST","+750",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"80","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Daniel Bellinger","+750",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"81","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Quez Watkins","+850",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"82","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Matt Breida","+1100",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"83","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Zach Pascal","+1400",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"84","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Kenny Golladay","+1500",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"85","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Gary Brightwell","+1600",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"86","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Jack Stoll","+1700",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"87","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Trey Sermon","+1800",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"88","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Lawrence Cager","+2000",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"89","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Britain Covey","+2500",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"90","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Grant Calcaterra","+2500",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"91","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Kalil Pimpleton","+2500",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"92","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Marcus Johnson","+2500",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"93","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Jashaun Corbin","+3000",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"94","PHI Eagles","NY Giants","Anytime Touchdown Scorer - 1st Half","Nick Vannett","+3500",NA,"Anytime Scorer",NA,"PHI Eagles - NY Giants"
"95","PHI Eagles","NY Giants","Spread 2nd Quarter","NY Giants","-110","+1.5",NA,TRUE,"PHI Eagles - NY Giants"
"96","PHI Eagles","NY Giants","Spread 2nd Quarter","PHI Eagles","-110","-1.5",NA,TRUE,"PHI Eagles - NY Giants"
"97","PHI Eagles","NY Giants","Spread 4th Quarter","NY Giants","+100","+2.5",NA,TRUE,"PHI Eagles - NY Giants"
"98","PHI Eagles","NY Giants","Spread 4th Quarter","PHI Eagles","-120","-2.5",NA,TRUE,"PHI Eagles - NY Giants"
"99","PHI Eagles","NY Giants","Miles Sanders Longest Rush","Over","-105","15.5",NA,NA,"PHI Eagles - NY Giants"
"100","PHI Eagles","NY Giants","Miles Sanders Longest Rush","Under","-125","15.5",NA,NA,"PHI Eagles - NY Giants"
"101","PHI Eagles","NY Giants","First Score Method 3-Way","Touchdown","-195",NA,NA,NA,"PHI Eagles - NY Giants"
"102","PHI Eagles","NY Giants","First Score Method 3-Way","Field Goal","+140",NA,NA,NA,"PHI Eagles - NY Giants"
"103","PHI Eagles","NY Giants","First Score Method 3-Way","Safety","+2800",NA,NA,NA,"PHI Eagles - NY Giants"
"104","PHI Eagles","NY Giants","Daniel Bellinger Longest Reception","Over","-110","13.5",NA,NA,"PHI Eagles - NY Giants"
"105","PHI Eagles","NY Giants","Daniel Bellinger Longest Reception","Under","-120","13.5",NA,NA,"PHI Eagles - NY Giants"
"106","PHI Eagles","NY Giants","PHI Eagles Win Every Quarter","Yes","+850",NA,NA,NA,"PHI Eagles - NY Giants"
"107","PHI Eagles","NY Giants","PHI Eagles Win Every Quarter","No","-2000",NA,NA,NA,"PHI Eagles - NY Giants"
"108","PHI Eagles","NY Giants","PHI Eagles: Team Total Points - 1st Half","Over","-125","13.5",NA,NA,"PHI Eagles - NY Giants"
"109","PHI Eagles","NY Giants","PHI Eagles: Team Total Points - 1st Half","Under","+105","13.5",NA,NA,"PHI Eagles - NY Giants"
"110","PHI Eagles","NY Giants","PHI Eagles to Score in Every Quarter","Yes","+120",NA,NA,NA,"PHI Eagles - NY Giants"
"111","PHI Eagles","NY Giants","PHI Eagles to Score in Every Quarter","No","-150",NA,NA,NA,"PHI Eagles - NY Giants"
"112","PHI Eagles","NY Giants","1st Field Goal Made","NY Giants","+100",NA,NA,NA,"PHI Eagles - NY Giants"
"113","PHI Eagles","NY Giants","1st Field Goal Made","Neither","+2200",NA,NA,NA,"PHI Eagles - NY Giants"
"114","PHI Eagles","NY Giants","1st Field Goal Made","PHI Eagles","-110",NA,NA,NA,"PHI Eagles - NY Giants"
"115","PHI Eagles","NY Giants","Either Team to Score 3 Unanswered Times","Yes","-200",NA,NA,NA,"PHI Eagles - NY Giants"
"116","PHI Eagles","NY Giants","Either Team to Score 3 Unanswered Times","No","+150",NA,NA,NA,"PHI Eagles - NY Giants"
"117","PHI Eagles","NY Giants","Spread 3rd Quarter","NY Giants","-105","+2.5",NA,TRUE,"PHI Eagles - NY Giants"
"118","PHI Eagles","NY Giants","Spread 3rd Quarter","PHI Eagles","-115","-2.5",NA,TRUE,"PHI Eagles - NY Giants"
"119","PHI Eagles","NY Giants","Moneyline 1st Half","NY Giants","+205",NA,NA,TRUE,"PHI Eagles - NY Giants"
"120","PHI Eagles","NY Giants","Moneyline 1st Half","PHI Eagles","-245",NA,NA,TRUE,"PHI Eagles - NY Giants"
"121","PHI Eagles","NY Giants","Jalen Hurts Longest Rush","Over","-125","14.5",NA,NA,"PHI Eagles - NY Giants"
"122","PHI Eagles","NY Giants","Jalen Hurts Longest Rush","Under","-105","14.5",NA,NA,"PHI Eagles - NY Giants"
"123","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:0 NY Giants","+250",NA,NA,NA,"PHI Eagles - NY Giants"
"124","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:0 NY Giants","+270",NA,NA,NA,"PHI Eagles - NY Giants"
"125","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 3:0 NY Giants","+450",NA,NA,NA,"PHI Eagles - NY Giants"
"126","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:3 NY Giants","+450",NA,NA,NA,"PHI Eagles - NY Giants"
"127","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:7 NY Giants","+450",NA,NA,NA,"PHI Eagles - NY Giants"
"128","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:3 NY Giants","+475",NA,NA,NA,"PHI Eagles - NY Giants"
"129","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:0 NY Giants","+475",NA,NA,NA,"PHI Eagles - NY Giants"
"130","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:7 NY Giants","+475",NA,NA,NA,"PHI Eagles - NY Giants"
"131","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:7 NY Giants","+700",NA,NA,NA,"PHI Eagles - NY Giants"
"132","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 3:7 NY Giants","+750",NA,NA,NA,"PHI Eagles - NY Giants"
"133","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 3:3 NY Giants","+800",NA,NA,NA,"PHI Eagles - NY Giants"
"134","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:3 NY Giants","+900",NA,NA,NA,"PHI Eagles - NY Giants"
"135","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:4 NY Giants","+1100",NA,NA,NA,"PHI Eagles - NY Giants"
"136","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:6 NY Giants","+1100",NA,NA,NA,"PHI Eagles - NY Giants"
"137","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 6:0 NY Giants","+1100",NA,NA,NA,"PHI Eagles - NY Giants"
"138","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:0 NY Giants","+1100",NA,NA,NA,"PHI Eagles - NY Giants"
"139","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:6 NY Giants","+1200",NA,NA,NA,"PHI Eagles - NY Giants"
"140","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:4 NY Giants","+1300",NA,NA,NA,"PHI Eagles - NY Giants"
"141","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:4 NY Giants","+1400",NA,NA,NA,"PHI Eagles - NY Giants"
"142","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:7 NY Giants","+1400",NA,NA,NA,"PHI Eagles - NY Giants"
"143","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:6 NY Giants","+1500",NA,NA,NA,"PHI Eagles - NY Giants"
"144","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 6:7 NY Giants","+1500",NA,NA,NA,"PHI Eagles - NY Giants"
"145","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 6:3 NY Giants","+1500",NA,NA,NA,"PHI Eagles - NY Giants"
"146","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 3:6 NY Giants","+1600",NA,NA,NA,"PHI Eagles - NY Giants"
"147","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:3 NY Giants","+1700",NA,NA,NA,"PHI Eagles - NY Giants"
"148","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:4 NY Giants","+1700",NA,NA,NA,"PHI Eagles - NY Giants"
"149","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 3:4 NY Giants","+1900",NA,NA,NA,"PHI Eagles - NY Giants"
"150","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:1 NY Giants","+2000",NA,NA,NA,"PHI Eagles - NY Giants"
"151","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 8:0 NY Giants","+2000",NA,NA,NA,"PHI Eagles - NY Giants"
"152","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 9:0 NY Giants","+2200",NA,NA,NA,"PHI Eagles - NY Giants"
"153","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 8:7 NY Giants","+2200",NA,NA,NA,"PHI Eagles - NY Giants"
"154","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 6:4 NY Giants","+2500",NA,NA,NA,"PHI Eagles - NY Giants"
"155","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 8:3 NY Giants","+2500",NA,NA,NA,"PHI Eagles - NY Giants"
"156","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 9:3 NY Giants","+2500",NA,NA,NA,"PHI Eagles - NY Giants"
"157","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:9 NY Giants","+2500",NA,NA,NA,"PHI Eagles - NY Giants"
"158","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 9:7 NY Giants","+2500",NA,NA,NA,"PHI Eagles - NY Giants"
"159","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:9 NY Giants","+2500",NA,NA,NA,"PHI Eagles - NY Giants"
"160","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:1 NY Giants","+2500",NA,NA,NA,"PHI Eagles - NY Giants"
"161","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:6 NY Giants","+2500",NA,NA,NA,"PHI Eagles - NY Giants"
"162","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 6:6 NY Giants","+2800",NA,NA,NA,"PHI Eagles - NY Giants"
"163","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:9 NY Giants","+2800",NA,NA,NA,"PHI Eagles - NY Giants"
"164","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 2:0 NY Giants","+2800",NA,NA,NA,"PHI Eagles - NY Giants"
"165","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 8:4 NY Giants","+2800",NA,NA,NA,"PHI Eagles - NY Giants"
"166","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 2:7 NY Giants","+3000",NA,NA,NA,"PHI Eagles - NY Giants"
"167","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 5:7 NY Giants","+3000",NA,NA,NA,"PHI Eagles - NY Giants"
"168","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:1 NY Giants","+3000",NA,NA,NA,"PHI Eagles - NY Giants"
"169","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:1 NY Giants","+3000",NA,NA,NA,"PHI Eagles - NY Giants"
"170","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 5:0 NY Giants","+3000",NA,NA,NA,"PHI Eagles - NY Giants"
"171","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 3:9 NY Giants","+3000",NA,NA,NA,"PHI Eagles - NY Giants"
"172","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 3:1 NY Giants","+3000",NA,NA,NA,"PHI Eagles - NY Giants"
"173","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 9:6 NY Giants","+3500",NA,NA,NA,"PHI Eagles - NY Giants"
"174","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 2:3 NY Giants","+3500",NA,NA,NA,"PHI Eagles - NY Giants"
"175","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 8:6 NY Giants","+3500",NA,NA,NA,"PHI Eagles - NY Giants"
"176","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 5:3 NY Giants","+3500",NA,NA,NA,"PHI Eagles - NY Giants"
"177","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 8:1 NY Giants","+3500",NA,NA,NA,"PHI Eagles - NY Giants"
"178","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:2 NY Giants","+3500",NA,NA,NA,"PHI Eagles - NY Giants"
"179","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 9:4 NY Giants","+3500",NA,NA,NA,"PHI Eagles - NY Giants"
"180","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:2 NY Giants","+4000",NA,NA,NA,"PHI Eagles - NY Giants"
"181","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:2 NY Giants","+4000",NA,NA,NA,"PHI Eagles - NY Giants"
"182","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 7:8 NY Giants","+4000",NA,NA,NA,"PHI Eagles - NY Giants"
"183","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:8 NY Giants","+4000",NA,NA,NA,"PHI Eagles - NY Giants"
"184","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:8 NY Giants","+4000",NA,NA,NA,"PHI Eagles - NY Giants"
"185","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:9 NY Giants","+4000",NA,NA,NA,"PHI Eagles - NY Giants"
"186","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 6:9 NY Giants","+4000",NA,NA,NA,"PHI Eagles - NY Giants"
"187","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 4:8 NY Giants","+4000",NA,NA,NA,"PHI Eagles - NY Giants"
"188","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 1:5 NY Giants","+4500",NA,NA,NA,"PHI Eagles - NY Giants"
"189","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 2:4 NY Giants","+4500",NA,NA,NA,"PHI Eagles - NY Giants"
"190","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 0:5 NY Giants","+4500",NA,NA,NA,"PHI Eagles - NY Giants"
"191","PHI Eagles","NY Giants","DK Squares - Any Quarter","PHI Eagles 2:6 NY Giants","+4500",NA,NA,NA,"PHI Eagles - NY Giants"
