"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"19","WAS Commanders","ATL Falcons","Both Teams to Score 25+ Points","No","-1400",NA,NA,NA,"WAS Commanders - ATL Falcons"
"20","WAS Commanders","ATL Falcons","Race to 10 Points - 2nd Half","ATL Falcons","+155",NA,NA,NA,"WAS Commanders - ATL Falcons"
"21","WAS Commanders","ATL Falcons","Race to 10 Points - 2nd Half","Neither","+425",NA,NA,NA,"WAS Commanders - ATL Falcons"
"22","WAS Commanders","ATL Falcons","Race to 10 Points - 2nd Half","WAS Commanders","+115",NA,NA,NA,"WAS Commanders - ATL Falcons"
"23","WAS Commanders","ATL Falcons","Moneyline 3rd Quarter","ATL Falcons","+105",NA,NA,TRUE,"WAS Commanders - ATL Falcons"
"24","WAS Commanders","ATL Falcons","Moneyline 3rd Quarter","WAS Commanders","-125",NA,NA,TRUE,"WAS Commanders - ATL Falcons"
"25","WAS Commanders","ATL Falcons","Total Points Odd/Even","Odd","-115",NA,NA,NA,"WAS Commanders - ATL Falcons"
"26","WAS Commanders","ATL Falcons","Total Points Odd/Even","Even","-105",NA,NA,NA,"WAS Commanders - ATL Falcons"
"27","WAS Commanders","ATL Falcons","Spread 2nd Half","ATL Falcons","-115","+1",NA,TRUE,"WAS Commanders - ATL Falcons"
"28","WAS Commanders","ATL Falcons","Spread 2nd Half","WAS Commanders","-105","-1",NA,TRUE,"WAS Commanders - ATL Falcons"
"29","WAS Commanders","ATL Falcons","1st Score Yards","Over","-110","25.5",NA,NA,"WAS Commanders - ATL Falcons"
"30","WAS Commanders","ATL Falcons","1st Score Yards","Under","-115","25.5",NA,NA,"WAS Commanders - ATL Falcons"
"31","WAS Commanders","ATL Falcons","Score in Final 2 Minutes - 1st Half","Yes","-275",NA,NA,NA,"WAS Commanders - ATL Falcons"
"32","WAS Commanders","ATL Falcons","Score in Final 2 Minutes - 1st Half","No","+220",NA,NA,NA,"WAS Commanders - ATL Falcons"
"33","WAS Commanders","ATL Falcons","Each Team to Score 1+ Touchdown and 1+ Field Goal","Yes","-170",NA,NA,NA,"WAS Commanders - ATL Falcons"
"34","WAS Commanders","ATL Falcons","Each Team to Score 1+ Touchdown and 1+ Field Goal","No","+130",NA,NA,NA,"WAS Commanders - ATL Falcons"
"35","WAS Commanders","ATL Falcons","Spread 2nd Quarter","ATL Falcons","-115","+1.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"36","WAS Commanders","ATL Falcons","Spread 2nd Quarter","WAS Commanders","-105","-1.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"37","WAS Commanders","ATL Falcons","Last to Score - 1st Quarter","ATL Falcons","+105",NA,NA,NA,"WAS Commanders - ATL Falcons"
"38","WAS Commanders","ATL Falcons","Last to Score - 1st Quarter","WAS Commanders","-135",NA,NA,NA,"WAS Commanders - ATL Falcons"
"39","WAS Commanders","ATL Falcons","Total 1st Quarter","Over","+105","7.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"40","WAS Commanders","ATL Falcons","Total 1st Quarter","Under","-125","7.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"41","WAS Commanders","ATL Falcons","Race to 30 Points - 2nd Half","ATL Falcons","+4500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"42","WAS Commanders","ATL Falcons","Race to 30 Points - 2nd Half","WAS Commanders","+4500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"43","WAS Commanders","ATL Falcons","Race to 30 Points","ATL Falcons","+500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"44","WAS Commanders","ATL Falcons","Race to 30 Points","Neither","-170",NA,NA,NA,"WAS Commanders - ATL Falcons"
"45","WAS Commanders","ATL Falcons","Race to 30 Points","WAS Commanders","+270",NA,NA,NA,"WAS Commanders - ATL Falcons"
"46","WAS Commanders","ATL Falcons","1st Field Goal Made","ATL Falcons","+100",NA,NA,NA,"WAS Commanders - ATL Falcons"
"47","WAS Commanders","ATL Falcons","1st Field Goal Made","Neither","+2500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"48","WAS Commanders","ATL Falcons","1st Field Goal Made","WAS Commanders","-115",NA,NA,NA,"WAS Commanders - ATL Falcons"
"49","WAS Commanders","ATL Falcons","Race to 20 Points - 2nd Half","ATL Falcons","+800",NA,NA,NA,"WAS Commanders - ATL Falcons"
"50","WAS Commanders","ATL Falcons","Race to 20 Points - 2nd Half","Neither","-425",NA,NA,NA,"WAS Commanders - ATL Falcons"
"51","WAS Commanders","ATL Falcons","Race to 20 Points - 2nd Half","WAS Commanders","+650",NA,NA,NA,"WAS Commanders - ATL Falcons"
"52","WAS Commanders","ATL Falcons","Total Touchdown Yards","Over","-115","74.5",NA,NA,"WAS Commanders - ATL Falcons"
"53","WAS Commanders","ATL Falcons","Total Touchdown Yards","Under","-110","74.5",NA,NA,"WAS Commanders - ATL Falcons"
"54","WAS Commanders","ATL Falcons","Game to Be Tied Again after 0-0?","Yes","+100",NA,NA,NA,"WAS Commanders - ATL Falcons"
"55","WAS Commanders","ATL Falcons","Game to Be Tied Again after 0-0?","No","-125",NA,NA,NA,"WAS Commanders - ATL Falcons"
"56","WAS Commanders","ATL Falcons","Total 2nd Half","Over","-105","20.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"57","WAS Commanders","ATL Falcons","Total 2nd Half","Under","-115","20.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"58","WAS Commanders","ATL Falcons","Each Team to Score 1+ Touchdown in Each Half  & Each Team to Score 1+ Field Goal in Each Half","Yes","+1900",NA,NA,NA,"WAS Commanders - ATL Falcons"
"59","WAS Commanders","ATL Falcons","Moneyline 2nd Quarter","ATL Falcons","+135",NA,NA,TRUE,"WAS Commanders - ATL Falcons"
"60","WAS Commanders","ATL Falcons","Moneyline 2nd Quarter","WAS Commanders","-155",NA,NA,TRUE,"WAS Commanders - ATL Falcons"
"61","WAS Commanders","ATL Falcons","Total Points Odd/Even - 1st Half","Even","-110",NA,NA,NA,"WAS Commanders - ATL Falcons"
"62","WAS Commanders","ATL Falcons","Total Points Odd/Even - 1st Half","Odd","-110",NA,NA,NA,"WAS Commanders - ATL Falcons"
"63","WAS Commanders","ATL Falcons","Last to Score - 1st Half","ATL Falcons","+105",NA,NA,NA,"WAS Commanders - ATL Falcons"
"64","WAS Commanders","ATL Falcons","Last to Score - 1st Half","WAS Commanders","-135",NA,NA,NA,"WAS Commanders - ATL Falcons"
"65","WAS Commanders","ATL Falcons","Race to 25 Points - 2nd Half","ATL Falcons","+2500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"66","WAS Commanders","ATL Falcons","Race to 25 Points - 2nd Half","Neither","-4000",NA,NA,NA,"WAS Commanders - ATL Falcons"
"67","WAS Commanders","ATL Falcons","Race to 25 Points - 2nd Half","WAS Commanders","+2200",NA,NA,NA,"WAS Commanders - ATL Falcons"
"68","WAS Commanders","ATL Falcons","Highest Scoring Half","1st Half","-120",NA,NA,NA,"WAS Commanders - ATL Falcons"
"69","WAS Commanders","ATL Falcons","Highest Scoring Half","2nd Half","+100",NA,NA,NA,"WAS Commanders - ATL Falcons"
"70","WAS Commanders","ATL Falcons","Highest Scoring Half","Draw","+1400",NA,NA,NA,"WAS Commanders - ATL Falcons"
"71","WAS Commanders","ATL Falcons","ATL Falcons: Team Total Touchdowns","Over","+150","2.5",NA,NA,"WAS Commanders - ATL Falcons"
"72","WAS Commanders","ATL Falcons","ATL Falcons: Team Total Touchdowns","Under","-200","2.5",NA,NA,"WAS Commanders - ATL Falcons"
"73","WAS Commanders","ATL Falcons","WAS Commanders: Team Total Points - 1st Half","Over","-110","11.5",NA,NA,"WAS Commanders - ATL Falcons"
"74","WAS Commanders","ATL Falcons","WAS Commanders: Team Total Points - 1st Half","Under","-110","11.5",NA,NA,"WAS Commanders - ATL Falcons"
"75","WAS Commanders","ATL Falcons","First Scoring Play Type (6 Way)","Away Touchdown","+265",NA,NA,NA,"WAS Commanders - ATL Falcons"
"76","WAS Commanders","ATL Falcons","First Scoring Play Type (6 Way)","Away Field Goal","+340",NA,NA,NA,"WAS Commanders - ATL Falcons"
"77","WAS Commanders","ATL Falcons","First Scoring Play Type (6 Way)","Away Safety","+6500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"78","WAS Commanders","ATL Falcons","First Scoring Play Type (6 Way)","Home Touchdown","+190",NA,NA,NA,"WAS Commanders - ATL Falcons"
"79","WAS Commanders","ATL Falcons","First Scoring Play Type (6 Way)","Home Field Goal","+320",NA,NA,NA,"WAS Commanders - ATL Falcons"
"80","WAS Commanders","ATL Falcons","First Scoring Play Type (6 Way)","Home Safety","+7500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"81","WAS Commanders","ATL Falcons","Spread 4th Quarter","ATL Falcons","-135","+1",NA,TRUE,"WAS Commanders - ATL Falcons"
"82","WAS Commanders","ATL Falcons","Spread 4th Quarter","WAS Commanders","+115","-1",NA,TRUE,"WAS Commanders - ATL Falcons"
"83","WAS Commanders","ATL Falcons","WAS Commanders: Team Total Touchdowns","Over","-115","2.5",NA,NA,"WAS Commanders - ATL Falcons"
"84","WAS Commanders","ATL Falcons","WAS Commanders: Team Total Touchdowns","Under","-125","2.5",NA,NA,"WAS Commanders - ATL Falcons"
"85","WAS Commanders","ATL Falcons","Overtime","Yes","+1300",NA,NA,NA,"WAS Commanders - ATL Falcons"
"86","WAS Commanders","ATL Falcons","1st Quarter (3 Way)","ATL Falcons","+175",NA,NA,NA,"WAS Commanders - ATL Falcons"
"87","WAS Commanders","ATL Falcons","1st Quarter (3 Way)","Draw","+350",NA,NA,NA,"WAS Commanders - ATL Falcons"
"88","WAS Commanders","ATL Falcons","1st Quarter (3 Way)","WAS Commanders","+120",NA,NA,NA,"WAS Commanders - ATL Falcons"
"89","WAS Commanders","ATL Falcons","Moneyline 1st Quarter","ATL Falcons","+120",NA,NA,TRUE,"WAS Commanders - ATL Falcons"
"90","WAS Commanders","ATL Falcons","Moneyline 1st Quarter","WAS Commanders","-140",NA,NA,TRUE,"WAS Commanders - ATL Falcons"
"91","WAS Commanders","ATL Falcons","Race to 15 Points","ATL Falcons","+145",NA,NA,NA,"WAS Commanders - ATL Falcons"
"92","WAS Commanders","ATL Falcons","Race to 15 Points","Neither","+1600",NA,NA,NA,"WAS Commanders - ATL Falcons"
"93","WAS Commanders","ATL Falcons","Race to 15 Points","WAS Commanders","-150",NA,NA,NA,"WAS Commanders - ATL Falcons"
"94","WAS Commanders","ATL Falcons","ATL Falcons: Team Total Points - 2nd Half","Over","-120","9.5",NA,NA,"WAS Commanders - ATL Falcons"
"95","WAS Commanders","ATL Falcons","ATL Falcons: Team Total Points - 2nd Half","Under","+100","9.5",NA,NA,"WAS Commanders - ATL Falcons"
"96","WAS Commanders","ATL Falcons","WAS Commanders: Team Total Points - 2nd Half","Over","+110","10.5",NA,NA,"WAS Commanders - ATL Falcons"
"97","WAS Commanders","ATL Falcons","WAS Commanders: Team Total Points - 2nd Half","Under","-130","10.5",NA,NA,"WAS Commanders - ATL Falcons"
"98","WAS Commanders","ATL Falcons","1st Touchdown","ATL Falcons","+115",NA,NA,NA,"WAS Commanders - ATL Falcons"
"99","WAS Commanders","ATL Falcons","1st Touchdown","No TD","+4000",NA,NA,NA,"WAS Commanders - ATL Falcons"
"100","WAS Commanders","ATL Falcons","1st Touchdown","WAS Commanders","-145",NA,NA,NA,"WAS Commanders - ATL Falcons"
"101","WAS Commanders","ATL Falcons","1st to Score - 2nd Half","ATL Falcons","-105",NA,NA,NA,"WAS Commanders - ATL Falcons"
"102","WAS Commanders","ATL Falcons","1st to Score - 2nd Half","WAS Commanders","-125",NA,NA,NA,"WAS Commanders - ATL Falcons"
"103","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","5","+295",NA,NA,NA,"WAS Commanders - ATL Falcons"
"104","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","4","+310",NA,NA,NA,"WAS Commanders - ATL Falcons"
"105","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","6","+400",NA,NA,NA,"WAS Commanders - ATL Falcons"
"106","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","3","+425",NA,NA,NA,"WAS Commanders - ATL Falcons"
"107","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","7","+700",NA,NA,NA,"WAS Commanders - ATL Falcons"
"108","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","2","+750",NA,NA,NA,"WAS Commanders - ATL Falcons"
"109","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","8","+1400",NA,NA,NA,"WAS Commanders - ATL Falcons"
"110","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","1","+2000",NA,NA,NA,"WAS Commanders - ATL Falcons"
"111","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","9","+2500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"112","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","10+","+4000",NA,NA,NA,"WAS Commanders - ATL Falcons"
"113","WAS Commanders","ATL Falcons","Total Touchdowns - Exact","0","+6500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"114","WAS Commanders","ATL Falcons","Total Touchdowns","Over","-130","4.5",NA,NA,"WAS Commanders - ATL Falcons"
"115","WAS Commanders","ATL Falcons","Total Touchdowns","Under","+100","4.5",NA,NA,"WAS Commanders - ATL Falcons"
"116","WAS Commanders","ATL Falcons","Race to 10 Points","ATL Falcons","+125",NA,NA,NA,"WAS Commanders - ATL Falcons"
"117","WAS Commanders","ATL Falcons","Race to 10 Points","Neither","+4500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"118","WAS Commanders","ATL Falcons","Race to 10 Points","WAS Commanders","-155",NA,NA,NA,"WAS Commanders - ATL Falcons"
"119","WAS Commanders","ATL Falcons","Last to Score","ATL Falcons","-105",NA,NA,NA,"WAS Commanders - ATL Falcons"
"120","WAS Commanders","ATL Falcons","Last to Score","WAS Commanders","-125",NA,NA,NA,"WAS Commanders - ATL Falcons"
"121","WAS Commanders","ATL Falcons","Each Team to Score 1 Touchdown in Each Half","Yes","+230",NA,NA,NA,"WAS Commanders - ATL Falcons"
"122","WAS Commanders","ATL Falcons","Each Team to Score 1 Touchdown in Each Half","No","-320",NA,NA,NA,"WAS Commanders - ATL Falcons"
"123","WAS Commanders","ATL Falcons","Race to 25 Points","ATL Falcons","+290",NA,NA,NA,"WAS Commanders - ATL Falcons"
"124","WAS Commanders","ATL Falcons","Race to 25 Points","Neither","+140",NA,NA,NA,"WAS Commanders - ATL Falcons"
"125","WAS Commanders","ATL Falcons","Race to 25 Points","WAS Commanders","+160",NA,NA,NA,"WAS Commanders - ATL Falcons"
"126","WAS Commanders","ATL Falcons","1st to Score - 1st Quarter","ATL Falcons","+105",NA,NA,NA,"WAS Commanders - ATL Falcons"
"127","WAS Commanders","ATL Falcons","1st to Score - 1st Quarter","WAS Commanders","-135",NA,NA,NA,"WAS Commanders - ATL Falcons"
"128","WAS Commanders","ATL Falcons","Race to 20 Points","ATL Falcons","+180",NA,NA,NA,"WAS Commanders - ATL Falcons"
"129","WAS Commanders","ATL Falcons","Race to 20 Points","Neither","+500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"130","WAS Commanders","ATL Falcons","Race to 20 Points","WAS Commanders","-115",NA,NA,NA,"WAS Commanders - ATL Falcons"
"131","WAS Commanders","ATL Falcons","Spread 1st Quarter","ATL Falcons","-140","+1",NA,TRUE,"WAS Commanders - ATL Falcons"
"132","WAS Commanders","ATL Falcons","Spread 1st Quarter","WAS Commanders","+120","-1",NA,TRUE,"WAS Commanders - ATL Falcons"
"133","WAS Commanders","ATL Falcons","Largest Lead of the Game","Over","-115","14.5",NA,NA,"WAS Commanders - ATL Falcons"
"134","WAS Commanders","ATL Falcons","Largest Lead of the Game","Under","-115","14.5",NA,NA,"WAS Commanders - ATL Falcons"
"135","WAS Commanders","ATL Falcons","Any Quarter to End Scoreless","Yes","+250",NA,NA,NA,"WAS Commanders - ATL Falcons"
"136","WAS Commanders","ATL Falcons","Any Quarter to End Scoreless","No","-360",NA,NA,NA,"WAS Commanders - ATL Falcons"
"137","WAS Commanders","ATL Falcons","Team Total Points Odd/Even","Odd","-110",NA,NA,NA,"WAS Commanders - ATL Falcons"
"138","WAS Commanders","ATL Falcons","Team Total Points Odd/Even","Odd","-110",NA,NA,NA,"WAS Commanders - ATL Falcons"
"139","WAS Commanders","ATL Falcons","Team Total Points Odd/Even","Even","-110",NA,NA,NA,"WAS Commanders - ATL Falcons"
"140","WAS Commanders","ATL Falcons","Team Total Points Odd/Even","Even","-110",NA,NA,NA,"WAS Commanders - ATL Falcons"
"141","WAS Commanders","ATL Falcons","1st to Score","ATL Falcons","+105",NA,NA,NA,"WAS Commanders - ATL Falcons"
"142","WAS Commanders","ATL Falcons","1st to Score","WAS Commanders","-135",NA,NA,NA,"WAS Commanders - ATL Falcons"
"143","WAS Commanders","ATL Falcons","Spread 3rd Quarter","ATL Falcons","-150","+1",NA,TRUE,"WAS Commanders - ATL Falcons"
"144","WAS Commanders","ATL Falcons","Spread 3rd Quarter","WAS Commanders","+130","-1",NA,TRUE,"WAS Commanders - ATL Falcons"
"145","WAS Commanders","ATL Falcons","Both Teams to Score in Every Quarter","Yes","+1200",NA,NA,NA,"WAS Commanders - ATL Falcons"
"146","WAS Commanders","ATL Falcons","Both Teams to Score in Every Quarter","No","-10000",NA,NA,NA,"WAS Commanders - ATL Falcons"
"147","WAS Commanders","ATL Falcons","Both Teams to Score 30+ Points","Yes","+1400",NA,NA,NA,"WAS Commanders - ATL Falcons"
"148","WAS Commanders","ATL Falcons","Total 3rd Quarter","Over","-105","7.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"149","WAS Commanders","ATL Falcons","Total 3rd Quarter","Under","-115","7.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"150","WAS Commanders","ATL Falcons","Both Teams to Score 10+ Points","Yes","-575",NA,NA,NA,"WAS Commanders - ATL Falcons"
"151","WAS Commanders","ATL Falcons","Both Teams to Score 10+ Points","No","+350",NA,NA,NA,"WAS Commanders - ATL Falcons"
"152","WAS Commanders","ATL Falcons","Total Points Odd/Even - 1st Quarter","Even","-115",NA,NA,NA,"WAS Commanders - ATL Falcons"
"153","WAS Commanders","ATL Falcons","Total Points Odd/Even - 1st Quarter","Odd","-105",NA,NA,NA,"WAS Commanders - ATL Falcons"
"154","WAS Commanders","ATL Falcons","Longest Touchdown","ATL Falcons","+110",NA,NA,NA,"WAS Commanders - ATL Falcons"
"155","WAS Commanders","ATL Falcons","Longest Touchdown","Neither","+2500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"156","WAS Commanders","ATL Falcons","Longest Touchdown","WAS Commanders","-130",NA,NA,NA,"WAS Commanders - ATL Falcons"
"157","WAS Commanders","ATL Falcons","Total Touchdowns - 1st Half","Over","+120","2.5",NA,NA,"WAS Commanders - ATL Falcons"
"158","WAS Commanders","ATL Falcons","Total Touchdowns - 1st Half","Under","-150","2.5",NA,NA,"WAS Commanders - ATL Falcons"
"159","WAS Commanders","ATL Falcons","Total Field Goals Made","Over","+100","3.5",NA,NA,"WAS Commanders - ATL Falcons"
"160","WAS Commanders","ATL Falcons","Total Field Goals Made","Under","-130","3.5",NA,NA,"WAS Commanders - ATL Falcons"
"161","WAS Commanders","ATL Falcons","1st Half (3 Way)","ATL Falcons","+155",NA,NA,NA,"WAS Commanders - ATL Falcons"
"162","WAS Commanders","ATL Falcons","1st Half (3 Way)","Draw","+1000",NA,NA,NA,"WAS Commanders - ATL Falcons"
"163","WAS Commanders","ATL Falcons","1st Half (3 Way)","WAS Commanders","-135",NA,NA,NA,"WAS Commanders - ATL Falcons"
"164","WAS Commanders","ATL Falcons","Longest Touchdown Yards","Over","-115","37.5",NA,NA,"WAS Commanders - ATL Falcons"
"165","WAS Commanders","ATL Falcons","Longest Touchdown Yards","Under","-115","37.5",NA,NA,"WAS Commanders - ATL Falcons"
"166","WAS Commanders","ATL Falcons","Race to 15 Points - 2nd Half","ATL Falcons","+370",NA,NA,NA,"WAS Commanders - ATL Falcons"
"167","WAS Commanders","ATL Falcons","Race to 15 Points - 2nd Half","Neither","-140",NA,NA,NA,"WAS Commanders - ATL Falcons"
"168","WAS Commanders","ATL Falcons","Race to 15 Points - 2nd Half","WAS Commanders","+290",NA,NA,NA,"WAS Commanders - ATL Falcons"
"169","WAS Commanders","ATL Falcons","Either Team to Score 3 Unanswered Times","Yes","-210",NA,NA,NA,"WAS Commanders - ATL Falcons"
"170","WAS Commanders","ATL Falcons","Either Team to Score 3 Unanswered Times","No","+155",NA,NA,NA,"WAS Commanders - ATL Falcons"
"171","WAS Commanders","ATL Falcons","1st Drive - Field Goal Made","Yes","+500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"172","WAS Commanders","ATL Falcons","1st Drive - Field Goal Made","No","-900",NA,NA,NA,"WAS Commanders - ATL Falcons"
"173","WAS Commanders","ATL Falcons","1st Touchdown Yards","Over","-110","9.5",NA,NA,"WAS Commanders - ATL Falcons"
"174","WAS Commanders","ATL Falcons","1st Touchdown Yards","Under","-115","9.5",NA,NA,"WAS Commanders - ATL Falcons"
"175","WAS Commanders","ATL Falcons","Safety to Be Scored","Yes","+1000",NA,NA,NA,"WAS Commanders - ATL Falcons"
"176","WAS Commanders","ATL Falcons","Safety to Be Scored","No","-2500",NA,NA,NA,"WAS Commanders - ATL Falcons"
"177","WAS Commanders","ATL Falcons","Total 1st Half","Over","-115","21",NA,TRUE,"WAS Commanders - ATL Falcons"
"178","WAS Commanders","ATL Falcons","Total 1st Half","Under","-105","21",NA,TRUE,"WAS Commanders - ATL Falcons"
"179","WAS Commanders","ATL Falcons","First Score Method 3-Way","Touchdown","-155",NA,NA,NA,"WAS Commanders - ATL Falcons"
"180","WAS Commanders","ATL Falcons","First Score Method 3-Way","Field Goal","+115",NA,NA,NA,"WAS Commanders - ATL Falcons"
"181","WAS Commanders","ATL Falcons","First Score Method 3-Way","Safety","+2800",NA,NA,NA,"WAS Commanders - ATL Falcons"
"182","WAS Commanders","ATL Falcons","Shortest Touchdown Yards","Over","-115","1.5",NA,NA,"WAS Commanders - ATL Falcons"
"183","WAS Commanders","ATL Falcons","Shortest Touchdown Yards","Under","-115","1.5",NA,NA,"WAS Commanders - ATL Falcons"
"184","WAS Commanders","ATL Falcons","Each Team to Score 2 Touchdowns in Each Half","Yes","+2800",NA,NA,NA,"WAS Commanders - ATL Falcons"
"185","WAS Commanders","ATL Falcons","Longest Field Goal Made Yards","Over","-105","48.5",NA,NA,"WAS Commanders - ATL Falcons"
"186","WAS Commanders","ATL Falcons","Longest Field Goal Made Yards","Under","-125","48.5",NA,NA,"WAS Commanders - ATL Falcons"
"187","WAS Commanders","ATL Falcons","2nd Half (3 Way)","ATL Falcons","+120",NA,NA,NA,"WAS Commanders - ATL Falcons"
"188","WAS Commanders","ATL Falcons","2nd Half (3 Way)","Draw","+1300",NA,NA,NA,"WAS Commanders - ATL Falcons"
"189","WAS Commanders","ATL Falcons","2nd Half (3 Way)","WAS Commanders","-110",NA,NA,NA,"WAS Commanders - ATL Falcons"
"190","WAS Commanders","ATL Falcons","Shortest Field Goal Made Yards","Over","-105","27.5",NA,NA,"WAS Commanders - ATL Falcons"
"191","WAS Commanders","ATL Falcons","Shortest Field Goal Made Yards","Under","-125","27.5",NA,NA,"WAS Commanders - ATL Falcons"
"192","WAS Commanders","ATL Falcons","Total 4th Quarter","Over","-110","12.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"193","WAS Commanders","ATL Falcons","Total 4th Quarter","Under","-110","12.5",NA,TRUE,"WAS Commanders - ATL Falcons"
"194","WAS Commanders","ATL Falcons","Highest Scoring Quarter","2nd Quarter","+170",NA,NA,NA,"WAS Commanders - ATL Falcons"
"195","WAS Commanders","ATL Falcons","Highest Scoring Quarter","4th Quarter","+205",NA,NA,NA,"WAS Commanders - ATL Falcons"
"196","WAS Commanders","ATL Falcons","Highest Scoring Quarter","3rd Quarter","+650",NA,NA,NA,"WAS Commanders - ATL Falcons"
"197","WAS Commanders","ATL Falcons","Highest Scoring Quarter","Tie","+750",NA,NA,NA,"WAS Commanders - ATL Falcons"
"198","WAS Commanders","ATL Falcons","Highest Scoring Quarter","1st Quarter","+750",NA,NA,NA,"WAS Commanders - ATL Falcons"
"199","WAS Commanders","ATL Falcons","Total 2nd Quarter","Over","-120","13",NA,TRUE,"WAS Commanders - ATL Falcons"
"200","WAS Commanders","ATL Falcons","Total 2nd Quarter","Under","+100","13",NA,TRUE,"WAS Commanders - ATL Falcons"
"201","WAS Commanders","ATL Falcons","Moneyline 1st Half","ATL Falcons","+140",NA,NA,TRUE,"WAS Commanders - ATL Falcons"
"202","WAS Commanders","ATL Falcons","Moneyline 1st Half","WAS Commanders","-165",NA,NA,TRUE,"WAS Commanders - ATL Falcons"
"203","WAS Commanders","ATL Falcons","WAS Commanders Total Points Bands","21-30","+160",NA,NA,NA,"WAS Commanders - ATL Falcons"
"204","WAS Commanders","ATL Falcons","WAS Commanders Total Points Bands","11-20","+195",NA,NA,NA,"WAS Commanders - ATL Falcons"
