"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"33","DEN Broncos","SF 49ers","Total Alternate - 1st Half","Under","-170","24",NA,NA,"DEN Broncos - SF 49ers"
"34","DEN Broncos","SF 49ers","Total Alternate - 1st Half","Over","+145","24.5",NA,NA,"DEN Broncos - SF 49ers"
"35","DEN Broncos","SF 49ers","Total Alternate - 1st Half","Under","-190","24.5",NA,NA,"DEN Broncos - SF 49ers"
"36","DEN Broncos","SF 49ers","Total Alternate - 1st Half","Over","+145","25",NA,NA,"DEN Broncos - SF 49ers"
"37","DEN Broncos","SF 49ers","Total Alternate - 1st Half","Under","-195","25",NA,NA,"DEN Broncos - SF 49ers"
"38","DEN Broncos","SF 49ers","Javonte Williams Rushing Yards","Over","-120","48.5",NA,NA,"DEN Broncos - SF 49ers"
"39","DEN Broncos","SF 49ers","Javonte Williams Rushing Yards","Under","-110","48.5",NA,NA,"DEN Broncos - SF 49ers"
"40","DEN Broncos","SF 49ers","Race to 9 Points - 1st Quarter","SF 49ers","+450",NA,NA,NA,"DEN Broncos - SF 49ers"
"41","DEN Broncos","SF 49ers","Race to 9 Points - 1st Quarter","Neither","-310",NA,NA,NA,"DEN Broncos - SF 49ers"
"42","DEN Broncos","SF 49ers","Race to 9 Points - 1st Quarter","DEN Broncos","+500",NA,NA,NA,"DEN Broncos - SF 49ers"
"43","DEN Broncos","SF 49ers","DEN Broncos: Team Total Points - 1st Half","Over","+115","10.5",NA,NA,"DEN Broncos - SF 49ers"
"44","DEN Broncos","SF 49ers","DEN Broncos: Team Total Points - 1st Half","Under","-135","10.5",NA,NA,"DEN Broncos - SF 49ers"
"45","DEN Broncos","SF 49ers","Both Teams to Score 10+ Points","Yes","-900",NA,NA,NA,"DEN Broncos - SF 49ers"
"46","DEN Broncos","SF 49ers","Both Teams to Score 10+ Points","No","+475",NA,NA,NA,"DEN Broncos - SF 49ers"
"47","DEN Broncos","SF 49ers","Russell Wilson Longest Passing Completion","Over","-115","36.5",NA,NA,"DEN Broncos - SF 49ers"
"48","DEN Broncos","SF 49ers","Russell Wilson Longest Passing Completion","Under","-115","36.5",NA,NA,"DEN Broncos - SF 49ers"
"49","DEN Broncos","SF 49ers","Total 2nd Half","Over","-110","23",NA,TRUE,"DEN Broncos - SF 49ers"
"50","DEN Broncos","SF 49ers","Total 2nd Half","Under","-110","23",NA,TRUE,"DEN Broncos - SF 49ers"
"51","DEN Broncos","SF 49ers","Score in Final 2 Minutes - 1st Half","Yes","-290",NA,NA,NA,"DEN Broncos - SF 49ers"
"52","DEN Broncos","SF 49ers","Score in Final 2 Minutes - 1st Half","No","+230",NA,NA,NA,"DEN Broncos - SF 49ers"
"53","DEN Broncos","SF 49ers","Team with Highest Scoring Quarter","SF 49ers","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"54","DEN Broncos","SF 49ers","Team with Highest Scoring Quarter","Tie","+400",NA,NA,NA,"DEN Broncos - SF 49ers"
"55","DEN Broncos","SF 49ers","Team with Highest Scoring Quarter","DEN Broncos","+120",NA,NA,NA,"DEN Broncos - SF 49ers"
"56","DEN Broncos","SF 49ers","Moneyline 2nd Half","SF 49ers","-120",NA,NA,TRUE,"DEN Broncos - SF 49ers"
"57","DEN Broncos","SF 49ers","Moneyline 2nd Half","DEN Broncos","+100",NA,NA,TRUE,"DEN Broncos - SF 49ers"
"58","DEN Broncos","SF 49ers","SF 49ers to Score in Every Quarter","Yes","+190",NA,NA,NA,"DEN Broncos - SF 49ers"
"59","DEN Broncos","SF 49ers","SF 49ers to Score in Every Quarter","No","-250",NA,NA,NA,"DEN Broncos - SF 49ers"
"60","DEN Broncos","SF 49ers","Any Quarter to End Scoreless","Yes","+340",NA,NA,NA,"DEN Broncos - SF 49ers"
"61","DEN Broncos","SF 49ers","Any Quarter to End Scoreless","No","-525",NA,NA,NA,"DEN Broncos - SF 49ers"
"62","DEN Broncos","SF 49ers","Longest Touchdown","SF 49ers","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"63","DEN Broncos","SF 49ers","Longest Touchdown","Neither","+2800",NA,NA,NA,"DEN Broncos - SF 49ers"
"64","DEN Broncos","SF 49ers","Longest Touchdown","DEN Broncos","-105",NA,NA,NA,"DEN Broncos - SF 49ers"
"65","DEN Broncos","SF 49ers","Longest Field Goal Made","SF 49ers","-105",NA,NA,NA,"DEN Broncos - SF 49ers"
"66","DEN Broncos","SF 49ers","Longest Field Goal Made","Neither/Tie","+1700",NA,NA,NA,"DEN Broncos - SF 49ers"
"67","DEN Broncos","SF 49ers","Longest Field Goal Made","DEN Broncos","+100",NA,NA,NA,"DEN Broncos - SF 49ers"
"68","DEN Broncos","SF 49ers","SF 49ers 1st to Score / Moneyline","Yes","+175",NA,NA,NA,"DEN Broncos - SF 49ers"
"69","DEN Broncos","SF 49ers","SF 49ers 1st to Score / Moneyline","No","-230",NA,NA,NA,"DEN Broncos - SF 49ers"
"70","DEN Broncos","SF 49ers","Race to 10 Points - 2nd Half","SF 49ers","+115",NA,NA,NA,"DEN Broncos - SF 49ers"
"71","DEN Broncos","SF 49ers","Race to 10 Points - 2nd Half","Neither","+550",NA,NA,NA,"DEN Broncos - SF 49ers"
"72","DEN Broncos","SF 49ers","Race to 10 Points - 2nd Half","DEN Broncos","+125",NA,NA,NA,"DEN Broncos - SF 49ers"
"73","DEN Broncos","SF 49ers","Deebo Samuel Longest Reception","Over","-120","21.5",NA,NA,"DEN Broncos - SF 49ers"
"74","DEN Broncos","SF 49ers","Deebo Samuel Longest Reception","Under","-110","21.5",NA,NA,"DEN Broncos - SF 49ers"
"75","DEN Broncos","SF 49ers","SF 49ers Win with Shutout - 1st Half","Yes","+1100",NA,NA,NA,"DEN Broncos - SF 49ers"
"76","DEN Broncos","SF 49ers","SF 49ers Win with Shutout - 1st Half","No","-3500",NA,NA,NA,"DEN Broncos - SF 49ers"
"77","DEN Broncos","SF 49ers","Both Teams to Score 15+ Points","Yes","-195",NA,NA,NA,"DEN Broncos - SF 49ers"
"78","DEN Broncos","SF 49ers","Both Teams to Score 15+ Points","No","+145",NA,NA,NA,"DEN Broncos - SF 49ers"
"79","DEN Broncos","SF 49ers","Total 3rd Down Conversions","Over","-120","11.5",NA,NA,"DEN Broncos - SF 49ers"
"80","DEN Broncos","SF 49ers","Total 3rd Down Conversions","Under","-135","11.5",NA,NA,"DEN Broncos - SF 49ers"
"81","DEN Broncos","SF 49ers","First Scoring Play Type (6 Way)","Away Touchdown","+200",NA,NA,NA,"DEN Broncos - SF 49ers"
"82","DEN Broncos","SF 49ers","First Scoring Play Type (6 Way)","Away Field Goal","+340",NA,NA,NA,"DEN Broncos - SF 49ers"
"83","DEN Broncos","SF 49ers","First Scoring Play Type (6 Way)","Away Safety","+7500",NA,NA,NA,"DEN Broncos - SF 49ers"
"84","DEN Broncos","SF 49ers","First Scoring Play Type (6 Way)","Home Touchdown","+240",NA,NA,NA,"DEN Broncos - SF 49ers"
"85","DEN Broncos","SF 49ers","First Scoring Play Type (6 Way)","Home Field Goal","+320",NA,NA,NA,"DEN Broncos - SF 49ers"
"86","DEN Broncos","SF 49ers","First Scoring Play Type (6 Way)","Home Safety","+7500",NA,NA,NA,"DEN Broncos - SF 49ers"
"87","DEN Broncos","SF 49ers","SF 49ers Win With Shutout - 1st Quarter","Yes","+250",NA,NA,NA,"DEN Broncos - SF 49ers"
"88","DEN Broncos","SF 49ers","SF 49ers Win With Shutout - 1st Quarter","No","-340",NA,NA,NA,"DEN Broncos - SF 49ers"
"89","DEN Broncos","SF 49ers","1st to Score","SF 49ers","-120",NA,NA,NA,"DEN Broncos - SF 49ers"
"90","DEN Broncos","SF 49ers","1st to Score","DEN Broncos","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"91","DEN Broncos","SF 49ers","Russell Wilson Passing Touchdowns","Over","+110","1.5",NA,NA,"DEN Broncos - SF 49ers"
"92","DEN Broncos","SF 49ers","Russell Wilson Passing Touchdowns","Under","-150","1.5",NA,NA,"DEN Broncos - SF 49ers"
"93","DEN Broncos","SF 49ers","Total Points Odd/Even","Odd","-120",NA,NA,NA,"DEN Broncos - SF 49ers"
"94","DEN Broncos","SF 49ers","Total Points Odd/Even","Even","+100",NA,NA,NA,"DEN Broncos - SF 49ers"
"95","DEN Broncos","SF 49ers","Race to 20 Points - 2nd Half","SF 49ers","+500",NA,NA,NA,"DEN Broncos - SF 49ers"
"96","DEN Broncos","SF 49ers","Race to 20 Points - 2nd Half","Neither","-310",NA,NA,NA,"DEN Broncos - SF 49ers"
"97","DEN Broncos","SF 49ers","Race to 20 Points - 2nd Half","DEN Broncos","+600",NA,NA,NA,"DEN Broncos - SF 49ers"
"98","DEN Broncos","SF 49ers","Jimmy Garoppolo Passing Yards","Over","-115","234.5",NA,NA,"DEN Broncos - SF 49ers"
"99","DEN Broncos","SF 49ers","Jimmy Garoppolo Passing Yards","Under","-115","234.5",NA,NA,"DEN Broncos - SF 49ers"
"100","DEN Broncos","SF 49ers","Last to Score","SF 49ers","-125",NA,NA,NA,"DEN Broncos - SF 49ers"
"101","DEN Broncos","SF 49ers","Last to Score","DEN Broncos","-105",NA,NA,NA,"DEN Broncos - SF 49ers"
"102","DEN Broncos","SF 49ers","SF 49ers Win with Shutout","Yes","+2800",NA,NA,NA,"DEN Broncos - SF 49ers"
"103","DEN Broncos","SF 49ers","Team Total Points Odd/Even - 1st Quarter","Even","-115",NA,NA,NA,"DEN Broncos - SF 49ers"
"104","DEN Broncos","SF 49ers","Team Total Points Odd/Even - 1st Quarter","Odd","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"105","DEN Broncos","SF 49ers","Team Total Points Odd/Even - 1st Quarter","Even","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"106","DEN Broncos","SF 49ers","Team Total Points Odd/Even - 1st Quarter","Odd","-105",NA,NA,NA,"DEN Broncos - SF 49ers"
"107","DEN Broncos","SF 49ers","DEN Broncos to Score in Every Quarter","Yes","+200",NA,NA,NA,"DEN Broncos - SF 49ers"
"108","DEN Broncos","SF 49ers","DEN Broncos to Score in Every Quarter","No","-260",NA,NA,NA,"DEN Broncos - SF 49ers"
"109","DEN Broncos","SF 49ers","Race to 6 Points - 1st Quarter","SF 49ers","+140",NA,NA,NA,"DEN Broncos - SF 49ers"
"110","DEN Broncos","SF 49ers","Race to 6 Points - 1st Quarter","Neither","+220",NA,NA,NA,"DEN Broncos - SF 49ers"
"111","DEN Broncos","SF 49ers","Race to 6 Points - 1st Quarter","DEN Broncos","+160",NA,NA,NA,"DEN Broncos - SF 49ers"
"112","DEN Broncos","SF 49ers","Moneyline 3rd Quarter","SF 49ers","-115",NA,NA,TRUE,"DEN Broncos - SF 49ers"
"113","DEN Broncos","SF 49ers","Moneyline 3rd Quarter","DEN Broncos","-105",NA,NA,TRUE,"DEN Broncos - SF 49ers"
"114","DEN Broncos","SF 49ers","DEN Broncos to Win Both Halves","Yes","+360",NA,NA,NA,"DEN Broncos - SF 49ers"
"115","DEN Broncos","SF 49ers","DEN Broncos to Win Both Halves","No","-550",NA,NA,NA,"DEN Broncos - SF 49ers"
"116","DEN Broncos","SF 49ers","Race to 20 Points","SF 49ers","+100",NA,NA,NA,"DEN Broncos - SF 49ers"
"117","DEN Broncos","SF 49ers","Race to 20 Points","Neither","+700",NA,NA,NA,"DEN Broncos - SF 49ers"
"118","DEN Broncos","SF 49ers","Race to 20 Points","DEN Broncos","+130",NA,NA,NA,"DEN Broncos - SF 49ers"
"119","DEN Broncos","SF 49ers","Deebo Samuel Rushing Yards","Over","-115","32.5",NA,NA,"DEN Broncos - SF 49ers"
"120","DEN Broncos","SF 49ers","Deebo Samuel Rushing Yards","Under","-115","32.5",NA,NA,"DEN Broncos - SF 49ers"
"121","DEN Broncos","SF 49ers","1st to Score - 1st Quarter","SF 49ers","-120",NA,NA,NA,"DEN Broncos - SF 49ers"
"122","DEN Broncos","SF 49ers","1st to Score - 1st Quarter","DEN Broncos","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"123","DEN Broncos","SF 49ers","1st Touchdown - on or after 10:00 Elapsed","Yes","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"124","DEN Broncos","SF 49ers","1st Touchdown - on or after 10:00 Elapsed","No","-120",NA,NA,NA,"DEN Broncos - SF 49ers"
"125","DEN Broncos","SF 49ers","DEN Broncos to Score First and Lose","Yes","+340",NA,NA,NA,"DEN Broncos - SF 49ers"
"126","DEN Broncos","SF 49ers","DEN Broncos to Score First and Lose","No","-525",NA,NA,NA,"DEN Broncos - SF 49ers"
"127","DEN Broncos","SF 49ers","SF 49ers: Team Total Points - 2nd Half","Over","-110","12.5",NA,NA,"DEN Broncos - SF 49ers"
"128","DEN Broncos","SF 49ers","SF 49ers: Team Total Points - 2nd Half","Under","-110","12.5",NA,NA,"DEN Broncos - SF 49ers"
"129","DEN Broncos","SF 49ers","Total 4th Quarter","Over","-110","13",NA,TRUE,"DEN Broncos - SF 49ers"
"130","DEN Broncos","SF 49ers","Total 4th Quarter","Under","-110","13",NA,TRUE,"DEN Broncos - SF 49ers"
"131","DEN Broncos","SF 49ers","Melvin Gordon III Rushing Yards","Over","-120","38.5",NA,NA,"DEN Broncos - SF 49ers"
"132","DEN Broncos","SF 49ers","Melvin Gordon III Rushing Yards","Under","-110","38.5",NA,NA,"DEN Broncos - SF 49ers"
"133","DEN Broncos","SF 49ers","Team to Lead After Every Quarter","Neither Team","-155",NA,NA,NA,"DEN Broncos - SF 49ers"
"134","DEN Broncos","SF 49ers","Team to Lead After Every Quarter","SF 49ers","+285",NA,NA,NA,"DEN Broncos - SF 49ers"
"135","DEN Broncos","SF 49ers","Team to Lead After Every Quarter","DEN Broncos","+360",NA,NA,NA,"DEN Broncos - SF 49ers"
"136","DEN Broncos","SF 49ers","Largest Lead of the Game","Over","+100","14.5",NA,NA,"DEN Broncos - SF 49ers"
"137","DEN Broncos","SF 49ers","Largest Lead of the Game","Under","-135","14.5",NA,NA,"DEN Broncos - SF 49ers"
"138","DEN Broncos","SF 49ers","Both Teams to Score - 3rd Quarter","Yes","+105",NA,NA,NA,"DEN Broncos - SF 49ers"
"139","DEN Broncos","SF 49ers","Both Teams to Score - 3rd Quarter","No","-135",NA,NA,NA,"DEN Broncos - SF 49ers"
"140","DEN Broncos","SF 49ers","SF 49ers: Team Total Points - 1st Quarter","Over","+100","3.5",NA,NA,"DEN Broncos - SF 49ers"
"141","DEN Broncos","SF 49ers","SF 49ers: Team Total Points - 1st Quarter","Under","-120","3.5",NA,NA,"DEN Broncos - SF 49ers"
"142","DEN Broncos","SF 49ers","Last to Score - 1st Half","SF 49ers","-120",NA,NA,NA,"DEN Broncos - SF 49ers"
"143","DEN Broncos","SF 49ers","Last to Score - 1st Half","DEN Broncos","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"144","DEN Broncos","SF 49ers","SF 49ers to Score in Both Halves","Yes","-1200",NA,NA,NA,"DEN Broncos - SF 49ers"
"145","DEN Broncos","SF 49ers","SF 49ers to Score in Both Halves","No","+600",NA,NA,NA,"DEN Broncos - SF 49ers"
"146","DEN Broncos","SF 49ers","SF 49ers to Win Both Halves","Yes","+280",NA,NA,NA,"DEN Broncos - SF 49ers"
"147","DEN Broncos","SF 49ers","SF 49ers to Win Both Halves","No","-400",NA,NA,NA,"DEN Broncos - SF 49ers"
"148","DEN Broncos","SF 49ers","DEN Broncos: Team Total Touchdowns","Over","+105","2.5",NA,NA,"DEN Broncos - SF 49ers"
"149","DEN Broncos","SF 49ers","DEN Broncos: Team Total Touchdowns","Under","-145","2.5",NA,NA,"DEN Broncos - SF 49ers"
"150","DEN Broncos","SF 49ers","Spread 1st Quarter","SF 49ers","+135","-1",NA,TRUE,"DEN Broncos - SF 49ers"
"151","DEN Broncos","SF 49ers","Spread 1st Quarter","DEN Broncos","-155","+1",NA,TRUE,"DEN Broncos - SF 49ers"
"152","DEN Broncos","SF 49ers","Total 1st Half","Over","-115","22.5",NA,TRUE,"DEN Broncos - SF 49ers"
"153","DEN Broncos","SF 49ers","Total 1st Half","Under","-105","22.5",NA,TRUE,"DEN Broncos - SF 49ers"
"154","DEN Broncos","SF 49ers","Both Teams to Score 20+ Points","Yes","+130",NA,NA,NA,"DEN Broncos - SF 49ers"
"155","DEN Broncos","SF 49ers","Both Teams to Score 20+ Points","No","-170",NA,NA,NA,"DEN Broncos - SF 49ers"
"156","DEN Broncos","SF 49ers","DEN Broncos Win With Shutout - 1st Quarter","Yes","+270",NA,NA,NA,"DEN Broncos - SF 49ers"
"157","DEN Broncos","SF 49ers","DEN Broncos Win With Shutout - 1st Quarter","No","-370",NA,NA,NA,"DEN Broncos - SF 49ers"
"158","DEN Broncos","SF 49ers","Jimmy Garoppolo Passing Touchdowns","Over","-105","1.5",NA,NA,"DEN Broncos - SF 49ers"
"159","DEN Broncos","SF 49ers","Jimmy Garoppolo Passing Touchdowns","Under","-125","1.5",NA,NA,"DEN Broncos - SF 49ers"
"160","DEN Broncos","SF 49ers","Total Points Odd/Even - 1st Half","Odd","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"161","DEN Broncos","SF 49ers","Total Points Odd/Even - 1st Half","Even","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"162","DEN Broncos","SF 49ers","DEN Broncos Win with Shutout","Yes","+3000",NA,NA,NA,"DEN Broncos - SF 49ers"
"163","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","SF 49ers","+135","-2.5",NA,NA,"DEN Broncos - SF 49ers"
"164","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","DEN Broncos","-175","+2.5",NA,NA,"DEN Broncos - SF 49ers"
"165","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","SF 49ers","+130","-2",NA,NA,"DEN Broncos - SF 49ers"
"166","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","DEN Broncos","-175","+2",NA,NA,"DEN Broncos - SF 49ers"
"167","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","SF 49ers","+130","-1.5",NA,NA,"DEN Broncos - SF 49ers"
"168","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","DEN Broncos","-170","+1.5",NA,NA,"DEN Broncos - SF 49ers"
"169","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","SF 49ers","-190","+1",NA,NA,"DEN Broncos - SF 49ers"
"170","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","DEN Broncos","+145","-1",NA,NA,"DEN Broncos - SF 49ers"
"171","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","SF 49ers","-195","+1.5",NA,NA,"DEN Broncos - SF 49ers"
"172","DEN Broncos","SF 49ers","Spread Alternate - 1st Quarter","DEN Broncos","+150","-1.5",NA,NA,"DEN Broncos - SF 49ers"
"173","DEN Broncos","SF 49ers","Russell Wilson Interceptions","Over","+100","0.5",NA,NA,"DEN Broncos - SF 49ers"
"174","DEN Broncos","SF 49ers","Russell Wilson Interceptions","Under","-135","0.5",NA,NA,"DEN Broncos - SF 49ers"
"175","DEN Broncos","SF 49ers","Total Touchdowns","Over","-110","5",NA,NA,"DEN Broncos - SF 49ers"
"176","DEN Broncos","SF 49ers","Total Touchdowns","Under","-120","5",NA,NA,"DEN Broncos - SF 49ers"
"177","DEN Broncos","SF 49ers","Race to 30 Points","SF 49ers","+275",NA,NA,NA,"DEN Broncos - SF 49ers"
"178","DEN Broncos","SF 49ers","Race to 30 Points","Neither","-140",NA,NA,NA,"DEN Broncos - SF 49ers"
"179","DEN Broncos","SF 49ers","Race to 30 Points","DEN Broncos","+340",NA,NA,NA,"DEN Broncos - SF 49ers"
"180","DEN Broncos","SF 49ers","SF 49ers: Team Total Touchdowns","Over","-125","2.5",NA,NA,"DEN Broncos - SF 49ers"
"181","DEN Broncos","SF 49ers","SF 49ers: Team Total Touchdowns","Under","-115","2.5",NA,NA,"DEN Broncos - SF 49ers"
"182","DEN Broncos","SF 49ers","Overtime","Yes","+1200",NA,NA,NA,"DEN Broncos - SF 49ers"
"183","DEN Broncos","SF 49ers","Overtime","No","-20000",NA,NA,NA,"DEN Broncos - SF 49ers"
"184","DEN Broncos","SF 49ers","Jimmy Garoppolo Longest Passing Completion","Over","-115","36.5",NA,NA,"DEN Broncos - SF 49ers"
"185","DEN Broncos","SF 49ers","Jimmy Garoppolo Longest Passing Completion","Under","-115","36.5",NA,NA,"DEN Broncos - SF 49ers"
"186","DEN Broncos","SF 49ers","Both Teams to Score 35+ Points","Yes","+2200",NA,NA,NA,"DEN Broncos - SF 49ers"
"187","DEN Broncos","SF 49ers","SF 49ers 1st to Score / 1st Quarter Moneyline","Yes","+160",NA,NA,NA,"DEN Broncos - SF 49ers"
"188","DEN Broncos","SF 49ers","SF 49ers 1st to Score / 1st Quarter Moneyline","No","-205",NA,NA,NA,"DEN Broncos - SF 49ers"
"189","DEN Broncos","SF 49ers","1st to Score - 1st Half","SF 49ers","-120",NA,NA,NA,"DEN Broncos - SF 49ers"
"190","DEN Broncos","SF 49ers","1st to Score - 1st Half","DEN Broncos","-110",NA,NA,NA,"DEN Broncos - SF 49ers"
"191","DEN Broncos","SF 49ers","Both Teams to Score - 2nd Quarter","Yes","-235",NA,NA,NA,"DEN Broncos - SF 49ers"
"192","DEN Broncos","SF 49ers","Both Teams to Score - 2nd Quarter","No","+180",NA,NA,NA,"DEN Broncos - SF 49ers"
"193","DEN Broncos","SF 49ers","Total 1st Quarter","Over","-110","9",NA,TRUE,"DEN Broncos - SF 49ers"
"194","DEN Broncos","SF 49ers","Total 1st Quarter","Under","-110","9",NA,TRUE,"DEN Broncos - SF 49ers"
"195","DEN Broncos","SF 49ers","Moneyline 1st Quarter","SF 49ers","-120",NA,NA,TRUE,"DEN Broncos - SF 49ers"
"196","DEN Broncos","SF 49ers","Moneyline 1st Quarter","DEN Broncos","+100",NA,NA,TRUE,"DEN Broncos - SF 49ers"
"197","DEN Broncos","SF 49ers","Jimmy Garoppolo Passing + Rushing Yards","Over","-115","240.5",NA,NA,"DEN Broncos - SF 49ers"
"198","DEN Broncos","SF 49ers","Jimmy Garoppolo Passing + Rushing Yards","Under","-115","240.5",NA,NA,"DEN Broncos - SF 49ers"
"199","DEN Broncos","SF 49ers","Race to 15 Points - 2nd Half","SF 49ers","+255",NA,NA,NA,"DEN Broncos - SF 49ers"
"200","DEN Broncos","SF 49ers","Race to 15 Points - 2nd Half","Neither","-105",NA,NA,NA,"DEN Broncos - SF 49ers"
"201","DEN Broncos","SF 49ers","Race to 15 Points - 2nd Half","DEN Broncos","+295",NA,NA,NA,"DEN Broncos - SF 49ers"
"202","DEN Broncos","SF 49ers","Jimmy Garoppolo Interceptions","Over","-115","0.5",NA,NA,"DEN Broncos - SF 49ers"
"203","DEN Broncos","SF 49ers","Jimmy Garoppolo Interceptions","Under","-115","0.5",NA,NA,"DEN Broncos - SF 49ers"
"204","DEN Broncos","SF 49ers","Each Team to Score 2 Touchdowns in Each Half","Yes","+2200",NA,NA,NA,"DEN Broncos - SF 49ers"
"205","DEN Broncos","SF 49ers","Brandon Aiyuk Receiving Yards","Over","-115","49.5",NA,NA,"DEN Broncos - SF 49ers"
"206","DEN Broncos","SF 49ers","Brandon Aiyuk Receiving Yards","Under","-115","49.5",NA,NA,"DEN Broncos - SF 49ers"
"207","DEN Broncos","SF 49ers","Both Teams to Score 25+ Points","Yes","+425",NA,NA,NA,"DEN Broncos - SF 49ers"
