"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"56","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","KC Chiefs D/ST","+550",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"57","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Trenton Irwin","+600",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"58","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Blake Bell","+750",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"59","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Justin Watson","+800",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"60","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Skyy Moore","+1200",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"61","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Ronald Jones II","+1300",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"62","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Mitchell Wilcox","+1300",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"63","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Trent Taylor","+1400",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"64","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Trayveon Williams","+1700",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"65","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Chris Evans","+1700",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"66","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Michael Burton","+1800",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"67","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Marcus Kemp","+1900",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"68","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Ihmir Smith-Marsette","+2000",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"69","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Devin Asiasi","+3000",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"70","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Nick Bowers","+3500",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"71","KC Chiefs","CIN Bengals","Anytime Touchdown Scorer","Stanley Morgan","+3500",NA,"Anytime Scorer",NA,"KC Chiefs - CIN Bengals"
"72","KC Chiefs","CIN Bengals","Joe Burrow Passing Attempts","Over","-125","37.5",NA,NA,"KC Chiefs - CIN Bengals"
"73","KC Chiefs","CIN Bengals","Joe Burrow Passing Attempts","Under","-105","37.5",NA,NA,"KC Chiefs - CIN Bengals"
"74","KC Chiefs","CIN Bengals","Each Team to Score 1 Touchdown in Each Half","Yes","+120",NA,NA,NA,"KC Chiefs - CIN Bengals"
"75","KC Chiefs","CIN Bengals","Each Team to Score 1 Touchdown in Each Half","No","-160",NA,NA,NA,"KC Chiefs - CIN Bengals"
"76","KC Chiefs","CIN Bengals","Total 4th Quarter","Over","+105","14.5",NA,TRUE,"KC Chiefs - CIN Bengals"
"77","KC Chiefs","CIN Bengals","Total 4th Quarter","Under","-125","14.5",NA,TRUE,"KC Chiefs - CIN Bengals"
"78","KC Chiefs","CIN Bengals","CIN Bengals: Team Total Points - 1st Quarter","Over","+100","3.5",NA,NA,"KC Chiefs - CIN Bengals"
"79","KC Chiefs","CIN Bengals","CIN Bengals: Team Total Points - 1st Quarter","Under","-120","3.5",NA,NA,"KC Chiefs - CIN Bengals"
"80","KC Chiefs","CIN Bengals","Last to Score - 1st Half","CIN Bengals","-115",NA,NA,TRUE,"KC Chiefs - CIN Bengals"
"81","KC Chiefs","CIN Bengals","Last to Score - 1st Half","KC Chiefs","-115",NA,NA,TRUE,"KC Chiefs - CIN Bengals"
"82","KC Chiefs","CIN Bengals","CIN Bengals: Team Total Points - 1st Half","Over","+100","10.5",NA,NA,"KC Chiefs - CIN Bengals"
"83","KC Chiefs","CIN Bengals","CIN Bengals: Team Total Points - 1st Half","Under","-120","10.5",NA,NA,"KC Chiefs - CIN Bengals"
"84","KC Chiefs","CIN Bengals","First Offensive Play of the Game","Rush","-125",NA,NA,NA,"KC Chiefs - CIN Bengals"
"85","KC Chiefs","CIN Bengals","First Offensive Play of the Game","Pass","+105",NA,NA,NA,"KC Chiefs - CIN Bengals"
"86","KC Chiefs","CIN Bengals","Tyler Boyd Receptions","Over","+110","3.5",NA,NA,"KC Chiefs - CIN Bengals"
"87","KC Chiefs","CIN Bengals","Tyler Boyd Receptions","Under","-140","3.5",NA,NA,"KC Chiefs - CIN Bengals"
"88","KC Chiefs","CIN Bengals","Total 2nd Half","Over","+100","24.5",NA,TRUE,"KC Chiefs - CIN Bengals"
"89","KC Chiefs","CIN Bengals","Total 2nd Half","Under","-120","24.5",NA,TRUE,"KC Chiefs - CIN Bengals"
"90","KC Chiefs","CIN Bengals","Joe Mixon Rushing Yards","Over","-125","58.5",NA,NA,"KC Chiefs - CIN Bengals"
"91","KC Chiefs","CIN Bengals","Joe Mixon Rushing Yards","Under","-105","58.5",NA,NA,"KC Chiefs - CIN Bengals"
"92","KC Chiefs","CIN Bengals","Total 3rd Down Conversions","Over","-135","10.5",NA,NA,"KC Chiefs - CIN Bengals"
"93","KC Chiefs","CIN Bengals","Total 3rd Down Conversions","Under","-125","10.5",NA,NA,"KC Chiefs - CIN Bengals"
"94","KC Chiefs","CIN Bengals","Total Points Odd/Even - 2nd Half","Even","-110",NA,NA,NA,"KC Chiefs - CIN Bengals"
"95","KC Chiefs","CIN Bengals","Total Points Odd/Even - 2nd Half","Odd","-110",NA,NA,NA,"KC Chiefs - CIN Bengals"
"96","KC Chiefs","CIN Bengals","Spread 2nd Quarter","CIN Bengals","-140","+0.5",NA,TRUE,"KC Chiefs - CIN Bengals"
"97","KC Chiefs","CIN Bengals","Spread 2nd Quarter","KC Chiefs","+120","-0.5",NA,TRUE,"KC Chiefs - CIN Bengals"
"98","KC Chiefs","CIN Bengals","First Touchdown Scorer","Joe Mixon","+550",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"99","KC Chiefs","CIN Bengals","First Touchdown Scorer","Travis Kelce","+650",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"100","KC Chiefs","CIN Bengals","First Touchdown Scorer","Jerick McKinnon","+750",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"101","KC Chiefs","CIN Bengals","First Touchdown Scorer","Ja'Marr Chase","+800",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"102","KC Chiefs","CIN Bengals","First Touchdown Scorer","Isiah Pacheco","+850",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"103","KC Chiefs","CIN Bengals","First Touchdown Scorer","Tee Higgins","+1300",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"104","KC Chiefs","CIN Bengals","First Touchdown Scorer","Samaje Perine","+1600",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"105","KC Chiefs","CIN Bengals","First Touchdown Scorer","Joe Burrow","+1600",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"106","KC Chiefs","CIN Bengals","First Touchdown Scorer","Hayden Hurst","+1700",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"107","KC Chiefs","CIN Bengals","First Touchdown Scorer","Kadarius Toney","+1900",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"108","KC Chiefs","CIN Bengals","First Touchdown Scorer","JuJu Smith-Schuster","+2000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"109","KC Chiefs","CIN Bengals","First Touchdown Scorer","Tyler Boyd","+2200",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"110","KC Chiefs","CIN Bengals","First Touchdown Scorer","Marquez Valdes-Scantling","+2200",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"111","KC Chiefs","CIN Bengals","First Touchdown Scorer","Noah Gray","+2200",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"112","KC Chiefs","CIN Bengals","First Touchdown Scorer","Mecole Hardman","+2200",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"113","KC Chiefs","CIN Bengals","First Touchdown Scorer","Patrick Mahomes","+2500",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"114","KC Chiefs","CIN Bengals","First Touchdown Scorer","KC Chiefs D/ST","+2800",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"115","KC Chiefs","CIN Bengals","First Touchdown Scorer","CIN Bengals D/ST","+3000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"116","KC Chiefs","CIN Bengals","First Touchdown Scorer","Jody Fortson","+3000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"117","KC Chiefs","CIN Bengals","First Touchdown Scorer","Trenton Irwin","+4000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"118","KC Chiefs","CIN Bengals","First Touchdown Scorer","Blake Bell","+4000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"119","KC Chiefs","CIN Bengals","First Touchdown Scorer","Justin Watson","+4500",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"120","KC Chiefs","CIN Bengals","First Touchdown Scorer","Skyy Moore","+5500",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"121","KC Chiefs","CIN Bengals","First Touchdown Scorer","Ronald Jones II","+5500",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"122","KC Chiefs","CIN Bengals","First Touchdown Scorer","Trayveon Williams","+6000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"123","KC Chiefs","CIN Bengals","First Touchdown Scorer","Trent Taylor","+7000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"124","KC Chiefs","CIN Bengals","First Touchdown Scorer","Mitchell Wilcox","+7000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"125","KC Chiefs","CIN Bengals","First Touchdown Scorer","Chris Evans","+8000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"126","KC Chiefs","CIN Bengals","First Touchdown Scorer","Marcus Kemp","+9000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"127","KC Chiefs","CIN Bengals","First Touchdown Scorer","Ihmir Smith-Marsette","+10000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"128","KC Chiefs","CIN Bengals","First Touchdown Scorer","Michael Burton","+10000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"129","KC Chiefs","CIN Bengals","First Touchdown Scorer","Devin Asiasi","+12000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"130","KC Chiefs","CIN Bengals","First Touchdown Scorer","Nick Bowers","+13000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"131","KC Chiefs","CIN Bengals","First Touchdown Scorer","Stanley Morgan","+14000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"132","KC Chiefs","CIN Bengals","First Touchdown Scorer","No Touchdown Scorer","+14000",NA,"First Scorer",NA,"KC Chiefs - CIN Bengals"
"133","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Travis Kelce to score 1st / KC Chiefs to win","+1000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"134","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Jerick McKinnon to score 1st / KC Chiefs to win","+1100",NA,NA,NA,"KC Chiefs - CIN Bengals"
"135","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Isiah Pacheco to score 1st / KC Chiefs to win","+1300",NA,NA,NA,"KC Chiefs - CIN Bengals"
"136","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Kadarius Toney to score 1st / KC Chiefs to win","+2500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"137","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","JuJu Smith-Schuster to score 1st / KC Chiefs to win","+2800",NA,NA,NA,"KC Chiefs - CIN Bengals"
"138","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Mecole Hardman to score 1st / KC Chiefs to win","+2800",NA,NA,NA,"KC Chiefs - CIN Bengals"
"139","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Marquez Valdes-Scantling to score 1st / KC Chiefs to win","+2800",NA,NA,NA,"KC Chiefs - CIN Bengals"
"140","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Noah Gray to score 1st / KC Chiefs to win","+3000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"141","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Patrick Mahomes to score 1st / KC Chiefs to win","+3000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"142","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Jody Fortson to score 1st / KC Chiefs to win","+3000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"143","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","KC Chiefs D/ST to score 1st / KC Chiefs to win","+3500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"144","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Blake Bell to score 1st / KC Chiefs to win","+4500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"145","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Justin Watson to score 1st / KC Chiefs to win","+5000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"146","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Skyy Moore to score 1st / KC Chiefs to win","+6000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"147","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Ronald Jones II to score 1st / KC Chiefs to win","+6500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"148","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Marcus Kemp to score 1st / KC Chiefs to win","+7000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"149","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Michael Burton to score 1st / KC Chiefs to win","+7500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"150","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Ihmir Smith-Marsette to score 1st / KC Chiefs to win","+8000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"151","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Joe Mixon to score 1st / CIN Bengals to win","+850",NA,NA,NA,"KC Chiefs - CIN Bengals"
"152","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Ja'Marr Chase to score 1st / CIN Bengals to win","+1300",NA,NA,NA,"KC Chiefs - CIN Bengals"
"153","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Tee Higgins to score 1st / CIN Bengals to win","+1900",NA,NA,NA,"KC Chiefs - CIN Bengals"
"154","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Hayden Hurst to score 1st / CIN Bengals to win","+2200",NA,NA,NA,"KC Chiefs - CIN Bengals"
"155","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Joe Burrow to score 1st / CIN Bengals to win","+2200",NA,NA,NA,"KC Chiefs - CIN Bengals"
"156","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Samaje Perine to score 1st / CIN Bengals to win","+2200",NA,NA,NA,"KC Chiefs - CIN Bengals"
"157","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Tyler Boyd to score 1st / CIN Bengals to win","+3000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"158","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","CIN Bengals D/ST to score 1st / CIN Bengals to win","+3500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"159","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Trenton Irwin to score 1st / CIN Bengals to win","+5000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"160","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Trent Taylor to score 1st / CIN Bengals to win","+6500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"161","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Mitchell Wilcox to score 1st / CIN Bengals to win","+6500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"162","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Chris Evans to score 1st / CIN Bengals to win","+7000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"163","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Trayveon Williams to score 1st / CIN Bengals to win","+7500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"164","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Nick Bowers to score 1st / CIN Bengals to win","+8000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"165","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Devin Asiasi to score 1st / CIN Bengals to win","+8000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"166","KC Chiefs","CIN Bengals","1st Touchdown Scorer / Moneyline","Stanley Morgan to score 1st / CIN Bengals to win","+9000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"167","KC Chiefs","CIN Bengals","CIN Bengals Win Every Quarter","Yes","+2200",NA,NA,NA,"KC Chiefs - CIN Bengals"
"168","KC Chiefs","CIN Bengals","Jerick McKinnon Rushing + Receiving Yards","Over","-125","59.5",NA,NA,"KC Chiefs - CIN Bengals"
"169","KC Chiefs","CIN Bengals","Jerick McKinnon Rushing + Receiving Yards","Under","-105","59.5",NA,NA,"KC Chiefs - CIN Bengals"
"170","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Joe Mixon","+110",NA,NA,NA,"KC Chiefs - CIN Bengals"
"171","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Isiah Pacheco","+190",NA,NA,NA,"KC Chiefs - CIN Bengals"
"172","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Jerick McKinnon","+400",NA,NA,NA,"KC Chiefs - CIN Bengals"
"173","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Joe Burrow","+1500",NA,NA,NA,"KC Chiefs - CIN Bengals"
"174","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Samaje Perine","+2200",NA,NA,NA,"KC Chiefs - CIN Bengals"
"175","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","No Player","+2200",NA,NA,NA,"KC Chiefs - CIN Bengals"
"176","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Kadarius Toney","+9000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"177","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Ja'Marr Chase","+12000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"178","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Patrick Mahomes","+12000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"179","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Chris Evans","+15000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"180","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Trayveon Williams","+20000",NA,NA,NA,"KC Chiefs - CIN Bengals"
"181","KC Chiefs","CIN Bengals","Race to 40 Rushing Yards","Michael Burton","+20000",NA,NA,NA,"KC Chiefs - CIN Bengals"
