"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"33","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:7 DAL Cowboys",NA,"+850",NA,NA,"MIN Vikings - DAL Cowboys"
"34","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:0 DAL Cowboys",NA,"+1000",NA,NA,"MIN Vikings - DAL Cowboys"
"35","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 0:6 DAL Cowboys",NA,"+1000",NA,NA,"MIN Vikings - DAL Cowboys"
"36","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:3 DAL Cowboys",NA,"+1200",NA,NA,"MIN Vikings - DAL Cowboys"
"37","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 3:6 DAL Cowboys",NA,"+1300",NA,NA,"MIN Vikings - DAL Cowboys"
"38","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:7 DAL Cowboys",NA,"+1300",NA,NA,"MIN Vikings - DAL Cowboys"
"39","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 7:6 DAL Cowboys",NA,"+1300",NA,NA,"MIN Vikings - DAL Cowboys"
"40","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 3:4 DAL Cowboys",NA,"+1400",NA,NA,"MIN Vikings - DAL Cowboys"
"41","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:3 DAL Cowboys",NA,"+1500",NA,NA,"MIN Vikings - DAL Cowboys"
"42","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:4 DAL Cowboys",NA,"+1500",NA,NA,"MIN Vikings - DAL Cowboys"
"43","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 7:1 DAL Cowboys",NA,"+1700",NA,NA,"MIN Vikings - DAL Cowboys"
"44","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:7 DAL Cowboys",NA,"+1800",NA,NA,"MIN Vikings - DAL Cowboys"
"45","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:4 DAL Cowboys",NA,"+1900",NA,NA,"MIN Vikings - DAL Cowboys"
"46","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:4 DAL Cowboys",NA,"+1900",NA,NA,"MIN Vikings - DAL Cowboys"
"47","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:1 DAL Cowboys",NA,"+1900",NA,NA,"MIN Vikings - DAL Cowboys"
"48","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 0:1 DAL Cowboys",NA,"+1900",NA,NA,"MIN Vikings - DAL Cowboys"
"49","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:6 DAL Cowboys",NA,"+2000",NA,NA,"MIN Vikings - DAL Cowboys"
"50","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:0 DAL Cowboys",NA,"+2000",NA,NA,"MIN Vikings - DAL Cowboys"
"51","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 0:9 DAL Cowboys",NA,"+2000",NA,NA,"MIN Vikings - DAL Cowboys"
"52","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 3:1 DAL Cowboys",NA,"+2200",NA,NA,"MIN Vikings - DAL Cowboys"
"53","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:0 DAL Cowboys",NA,"+2200",NA,NA,"MIN Vikings - DAL Cowboys"
"54","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 7:9 DAL Cowboys",NA,"+2200",NA,NA,"MIN Vikings - DAL Cowboys"
"55","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:3 DAL Cowboys",NA,"+2200",NA,NA,"MIN Vikings - DAL Cowboys"
"56","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:7 DAL Cowboys",NA,"+2200",NA,NA,"MIN Vikings - DAL Cowboys"
"57","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 3:9 DAL Cowboys",NA,"+2500",NA,NA,"MIN Vikings - DAL Cowboys"
"58","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:3 DAL Cowboys",NA,"+2500",NA,NA,"MIN Vikings - DAL Cowboys"
"59","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:6 DAL Cowboys",NA,"+2500",NA,NA,"MIN Vikings - DAL Cowboys"
"60","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:9 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"61","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:8 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"62","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:6 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"63","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:4 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"64","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 7:8 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"65","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 0:2 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"66","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:0 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"67","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:1 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"68","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:1 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"69","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:9 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"70","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 7:2 DAL Cowboys",NA,"+3000",NA,NA,"MIN Vikings - DAL Cowboys"
"71","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:4 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"72","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:0 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"73","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:7 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"74","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:7 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"75","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:6 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"76","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 0:5 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"77","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:1 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"78","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:8 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"79","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 0:8 DAL Cowboys",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"80","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:1 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"81","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 3:2 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"82","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:3 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"83","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 3:8 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"84","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:0 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"85","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:3 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"86","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:7 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"87","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 3:5 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"88","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 7:5 DAL Cowboys",NA,"+4000",NA,NA,"MIN Vikings - DAL Cowboys"
"89","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:9 DAL Cowboys",NA,"+4500",NA,NA,"MIN Vikings - DAL Cowboys"
"90","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:2 DAL Cowboys",NA,"+4500",NA,NA,"MIN Vikings - DAL Cowboys"
"91","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:4 DAL Cowboys",NA,"+4500",NA,NA,"MIN Vikings - DAL Cowboys"
"92","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:3 DAL Cowboys",NA,"+4500",NA,NA,"MIN Vikings - DAL Cowboys"
"93","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:4 DAL Cowboys",NA,"+4500",NA,NA,"MIN Vikings - DAL Cowboys"
"94","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:6 DAL Cowboys",NA,"+5000",NA,NA,"MIN Vikings - DAL Cowboys"
"95","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:5 DAL Cowboys",NA,"+5000",NA,NA,"MIN Vikings - DAL Cowboys"
"96","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:6 DAL Cowboys",NA,"+5000",NA,NA,"MIN Vikings - DAL Cowboys"
"97","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:8 DAL Cowboys",NA,"+5000",NA,NA,"MIN Vikings - DAL Cowboys"
"98","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 4:5 DAL Cowboys",NA,"+5000",NA,NA,"MIN Vikings - DAL Cowboys"
"99","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:1 DAL Cowboys",NA,"+5000",NA,NA,"MIN Vikings - DAL Cowboys"
"100","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:2 DAL Cowboys",NA,"+5000",NA,NA,"MIN Vikings - DAL Cowboys"
"101","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:9 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"102","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 6:5 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"103","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:2 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"104","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 1:2 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"105","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:8 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"106","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:5 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"107","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:9 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"108","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:9 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"109","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:1 DAL Cowboys",NA,"+5500",NA,NA,"MIN Vikings - DAL Cowboys"
"110","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:9 DAL Cowboys",NA,"+6000",NA,NA,"MIN Vikings - DAL Cowboys"
"111","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:8 DAL Cowboys",NA,"+6000",NA,NA,"MIN Vikings - DAL Cowboys"
"112","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:5 DAL Cowboys",NA,"+6000",NA,NA,"MIN Vikings - DAL Cowboys"
"113","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 8:2 DAL Cowboys",NA,"+6000",NA,NA,"MIN Vikings - DAL Cowboys"
"114","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:2 DAL Cowboys",NA,"+6000",NA,NA,"MIN Vikings - DAL Cowboys"
"115","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:2 DAL Cowboys",NA,"+6500",NA,NA,"MIN Vikings - DAL Cowboys"
"116","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 9:8 DAL Cowboys",NA,"+6500",NA,NA,"MIN Vikings - DAL Cowboys"
"117","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:8 DAL Cowboys",NA,"+6500",NA,NA,"MIN Vikings - DAL Cowboys"
"118","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:5 DAL Cowboys",NA,"+7000",NA,NA,"MIN Vikings - DAL Cowboys"
"119","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 2:5 DAL Cowboys",NA,"+7000",NA,NA,"MIN Vikings - DAL Cowboys"
"120","MIN Vikings","DAL Cowboys","DK Squares - Any Quarter","MIN Vikings 5:6 DAL Cowboys",NA,"+7000",NA,NA,"MIN Vikings - DAL Cowboys"
"121","MIN Vikings","DAL Cowboys","Both Teams to Score 20+ Points","Yes",NA,"-105",NA,NA,"MIN Vikings - DAL Cowboys"
"122","MIN Vikings","DAL Cowboys","Both Teams to Score 20+ Points","No",NA,"-125",NA,NA,"MIN Vikings - DAL Cowboys"
"123","MIN Vikings","DAL Cowboys","Total Field Goals Made","Over","3.5","+105",NA,NA,"MIN Vikings - DAL Cowboys"
"124","MIN Vikings","DAL Cowboys","Total Field Goals Made","Under","3.5","-140",NA,NA,"MIN Vikings - DAL Cowboys"
"125","MIN Vikings","DAL Cowboys","Total 2nd Half","Over","24","-115",NA,TRUE,"MIN Vikings - DAL Cowboys"
"126","MIN Vikings","DAL Cowboys","Total 2nd Half","Under","24","-105",NA,TRUE,"MIN Vikings - DAL Cowboys"
"127","MIN Vikings","DAL Cowboys","DAL Cowboys Total Points Bands","21-30",NA,"+140",NA,NA,"MIN Vikings - DAL Cowboys"
"128","MIN Vikings","DAL Cowboys","DAL Cowboys Total Points Bands","11-20",NA,"+230",NA,NA,"MIN Vikings - DAL Cowboys"
"129","MIN Vikings","DAL Cowboys","DAL Cowboys Total Points Bands","31-40",NA,"+320",NA,NA,"MIN Vikings - DAL Cowboys"
"130","MIN Vikings","DAL Cowboys","DAL Cowboys Total Points Bands","0-10",NA,"+1000",NA,NA,"MIN Vikings - DAL Cowboys"
"131","MIN Vikings","DAL Cowboys","DAL Cowboys Total Points Bands","41-50",NA,"+1500",NA,NA,"MIN Vikings - DAL Cowboys"
"132","MIN Vikings","DAL Cowboys","DAL Cowboys Total Points Bands","51+",NA,"+6000",NA,NA,"MIN Vikings - DAL Cowboys"
"133","MIN Vikings","DAL Cowboys","Moneyline / Total Points","DAL Cowboys / Over 47.5",NA,"+240",NA,NA,"MIN Vikings - DAL Cowboys"
"134","MIN Vikings","DAL Cowboys","Moneyline / Total Points","DAL Cowboys / Under 47.5",NA,"+235",NA,NA,"MIN Vikings - DAL Cowboys"
"135","MIN Vikings","DAL Cowboys","Moneyline / Total Points","MIN Vikings / Over 47.5",NA,"+265",NA,NA,"MIN Vikings - DAL Cowboys"
"136","MIN Vikings","DAL Cowboys","Moneyline / Total Points","MIN Vikings / Under 47.5",NA,"+280",NA,NA,"MIN Vikings - DAL Cowboys"
"137","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","5",NA,"+295",NA,NA,"MIN Vikings - DAL Cowboys"
"138","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","6",NA,"+340",NA,NA,"MIN Vikings - DAL Cowboys"
"139","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","4",NA,"+380",NA,NA,"MIN Vikings - DAL Cowboys"
"140","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","7",NA,"+450",NA,NA,"MIN Vikings - DAL Cowboys"
"141","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","3",NA,"+650",NA,NA,"MIN Vikings - DAL Cowboys"
"142","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","8",NA,"+800",NA,NA,"MIN Vikings - DAL Cowboys"
"143","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","2",NA,"+1400",NA,NA,"MIN Vikings - DAL Cowboys"
"144","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","9",NA,"+1400",NA,NA,"MIN Vikings - DAL Cowboys"
"145","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","10+",NA,"+2000",NA,NA,"MIN Vikings - DAL Cowboys"
"146","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","1",NA,"+3500",NA,NA,"MIN Vikings - DAL Cowboys"
"147","MIN Vikings","DAL Cowboys","Total Touchdowns - Exact","0",NA,"+8000",NA,NA,"MIN Vikings - DAL Cowboys"
"148","MIN Vikings","DAL Cowboys","Michael Gallup Receiving Yards","Over","42.5","-120",NA,NA,"MIN Vikings - DAL Cowboys"
"149","MIN Vikings","DAL Cowboys","Michael Gallup Receiving Yards","Under","42.5","-110",NA,NA,"MIN Vikings - DAL Cowboys"
"150","MIN Vikings","DAL Cowboys","Largest Lead of the Game","Over","14.5","-110",NA,NA,"MIN Vikings - DAL Cowboys"
"151","MIN Vikings","DAL Cowboys","Largest Lead of the Game","Under","14.5","-120",NA,NA,"MIN Vikings - DAL Cowboys"
"152","MIN Vikings","DAL Cowboys","Each Team to Score 1+ Touchdown in Each Half  & Each Team to Score 1+ Field Goal in Each Half","Yes",NA,"+1500",NA,NA,"MIN Vikings - DAL Cowboys"
"153","MIN Vikings","DAL Cowboys","Each Team to Score 1+ Touchdown in Each Half  & Each Team to Score 1+ Field Goal in Each Half","No",NA,"-10000",NA,NA,"MIN Vikings - DAL Cowboys"
"154","MIN Vikings","DAL Cowboys","Team with Highest Scoring Quarter","DAL Cowboys",NA,"-105",NA,NA,"MIN Vikings - DAL Cowboys"
"155","MIN Vikings","DAL Cowboys","Team with Highest Scoring Quarter","Tie",NA,"+425",NA,NA,"MIN Vikings - DAL Cowboys"
"156","MIN Vikings","DAL Cowboys","Team with Highest Scoring Quarter","MIN Vikings",NA,"+115",NA,NA,"MIN Vikings - DAL Cowboys"
"157","MIN Vikings","DAL Cowboys","Total Points Odd/Even - 1st Half","Even",NA,"-110",NA,NA,"MIN Vikings - DAL Cowboys"
"158","MIN Vikings","DAL Cowboys","Total Points Odd/Even - 1st Half","Odd",NA,"-110",NA,NA,"MIN Vikings - DAL Cowboys"
"159","MIN Vikings","DAL Cowboys","1st Quarter (3 Way)","DAL Cowboys",NA,"+135",NA,NA,"MIN Vikings - DAL Cowboys"
"160","MIN Vikings","DAL Cowboys","1st Quarter (3 Way)","Draw",NA,"+340",NA,NA,"MIN Vikings - DAL Cowboys"
"161","MIN Vikings","DAL Cowboys","1st Quarter (3 Way)","MIN Vikings",NA,"+150",NA,NA,"MIN Vikings - DAL Cowboys"
"162","MIN Vikings","DAL Cowboys","T.J. Hockenson Receiving Yards","Over","40.5","-120",NA,NA,"MIN Vikings - DAL Cowboys"
"163","MIN Vikings","DAL Cowboys","T.J. Hockenson Receiving Yards","Under","40.5","-110",NA,NA,"MIN Vikings - DAL Cowboys"
"164","MIN Vikings","DAL Cowboys","Last to Score","DAL Cowboys",NA,"-120",NA,NA,"MIN Vikings - DAL Cowboys"
"165","MIN Vikings","DAL Cowboys","Last to Score","MIN Vikings",NA,"-110",NA,NA,"MIN Vikings - DAL Cowboys"
"166","MIN Vikings","DAL Cowboys","1st Score Yards","Over","22.5","-115",NA,NA,"MIN Vikings - DAL Cowboys"
"167","MIN Vikings","DAL Cowboys","1st Score Yards","Under","22.5","-110",NA,NA,"MIN Vikings - DAL Cowboys"
"168","MIN Vikings","DAL Cowboys","1st to Score","DAL Cowboys",NA,"-120",NA,NA,"MIN Vikings - DAL Cowboys"
"169","MIN Vikings","DAL Cowboys","1st to Score","MIN Vikings",NA,"-110",NA,NA,"MIN Vikings - DAL Cowboys"
"170","MIN Vikings","DAL Cowboys","MIN Vikings: Team Total Points - 1st Half","Over","10.5","+110",NA,NA,"MIN Vikings - DAL Cowboys"
"171","MIN Vikings","DAL Cowboys","MIN Vikings: Team Total Points - 1st Half","Under","10.5","-130",NA,NA,"MIN Vikings - DAL Cowboys"
"172","MIN Vikings","DAL Cowboys","Spread 2nd Quarter","DAL Cowboys","-1","+110",NA,TRUE,"MIN Vikings - DAL Cowboys"
